,country,iq,education_expenditure_per_inhabitant,daily_max_temp
0,Singapore,108,908.0,31.5
1,Hong Kong,108,915.0,26.2
2,Taiwan,106,,26.9
3,South Korea,106,537.0,18.2
4,Japan,105,,19.2
5,China,104,27.0,19.0
6,Switzerland,102,,15.1
7,Netherlands,102,,14.4
8,North Korea,102,,15.2
9,Macao,101,628.0,26.0
10,Iceland,101,,8.1
11,Finland,101,,8.2
12,Canada,101,,7.3
13,Belgium,100,,14.8
14,Germany,100,,13.7
15,United Kingdom,100,,12.9
16,Austria,100,,13.1
17,New Zealand,100,,17.3
18,Norway,99,,9.0
19,Sweden,99,,9.9
20,Luxembourg,99,,14.6
21,Denmark,99,,12.5
22,Czechia,99,387.0,12.8
23,Estonia,99,459.0,10.1
24,Australia,99,,24.4
25,France,98,,16.8
26,United States,98,,18.8
27,Hungary,98,392.0,16.6
28,Mongolia,98,50.0,8.0
29,Malta,97,619.0,23.1
30,Italy,97,,17.8
31,Spain,97,885.0,21.0
32,Poland,97,298.0,13.4
33,Russia,96,157.0,9.5
34,Croatia,95,353.0,18.2
35,Ukraine,95,85.0,14.3
36,Portugal,95,725.0,21.3
37,Ireland,94,,13.2
38,Vietnam,94,26.0,28.8
39,Israel,94,,25.4
40,Malaysia,93,273.0,32.1
41,Armenia,92,32.0,14.8
42,Georgia,92,38.0,20.2
43,Kazakhstan,92,97.0,13.5
44,Greece,92,541.0,22.3
45,Bulgaria,91,114.0,18.1
46,Argentina,90,278.0,23.9
47,Romania,90,120.0,16.0
48,Turkey,89,141.0,20.4
49,Thailand,89,108.0,33.0
50,Serbia,89,164.0,18.3
51,Chile,89,210.0,18.4
52,Cambodia,88,7.0,32.5
53,Bermuda,88,,24.6
54,Brunei,88,840.0,31.7
55,Azerbaijan,87,57.0,20.5
56,Mauritius,87,167.0,26.8
57,Costa Rica,86,216.0,28.7
58,Philippines,86,38.0,31.9
59,Mexico,86,279.0,29.8
60,Iraq,86,,32.3
61,Venezuela,85,241.0,32.1
62,Bolivia,85,67.0,27.0
63,Kuwait,85,,34.2
64,Iran,84,120.0,26.5
65,Montenegro,84,,21.0
66,Albania,84,55.0,21.2
67,Indonesia,84,29.0,31.6
68,Egypt,83,58.0,30.0
69,Ecuador,83,68.0,24.3
70,Burma,83,3.0,32.2
71,Brazil,83,223.0,30.7
72,United Arab Emirates,83,378.0,34.4
73,Bahrain,83,401.0,32.6
74,Fiji,83,151.0,29.5
75,Pakistan,82,16.0,30.9
76,Algeria,82,109.0,26.5
77,Colombia,82,128.0,30.2
78,Morocco,82,89.0,24.0
79,Oman,82,385.0,33.9
80,India,81,22.0,31.7
81,Saudi Arabia,81,700.0,32.5
82,Afghanistan,80,13.0,24.4
83,Sri Lanka,79,30.0,29.7
84,Qatar,78,,33.7
85,Bangladesh,77,9.0,29.8
86,Nepal,77,10.0,24.8
87,Zambia,72,13.0,28.9
88,Zimbabwe,72,122.0,27.1
89,Kenya,71,33.0,27.4
90,Ivory Coast,71,53.0,32.2
91,South Africa,70,247.0,24.7
92,Sudan,70,15.0,36.5
93,Nigeria,70,,33.7
94,Ghana,69,34.0,32.1
95,Chad,65,10.0,35.4
96,Cameroon,65,29.0,31.0
97,Central Africa,64,6.0,32.5
98,Congo (Dem. Republic),63,3.0,30.3
99,Eritrea,63,13.0,29.2
100,Guinea-Bissau,62,13.0,33.4
101,Ethiopia,61,8.0,27.2
102,Senegal,60,37.0,35.3
103,Gambia,60,13.0,32.9
104,Timor-Leste,60,30.0,30.9
105,Gabon,60,192.0,29.8
106,Sao Tome and Principe,58,55.0,28.6
107,Equatorial Guinea,56,158.0,30.0
