,country,age_group,suicide_rate
0,Afghanistan,TOTAL_Y15T24,4.71
1,Afghanistan,TOTAL_Y25T34,7.6
2,Afghanistan,TOTAL_Y35T44,8.65
3,Afghanistan,TOTAL_Y45T54,9.56
4,Afghanistan,TOTAL_Y55T64,9.82
5,Afghanistan,TOTAL_Y65T74,10.73
6,Afghanistan,TOTAL_Y75T84,8.47
7,Afghanistan,TOTAL_Y_GE85,24.46
8,Africa,TOTAL_Y15T24,
9,Africa,TOTAL_Y25T34,
10,Africa,TOTAL_Y35T44,
11,Africa,TOTAL_Y45T54,
12,Africa,TOTAL_Y55T64,
13,Africa,TOTAL_Y65T74,
14,Africa,TOTAL_Y75T84,
15,Africa,TOTAL_Y_GE85,
16,Albania,TOTAL_Y15T24,4.67
17,Albania,TOTAL_Y25T34,2.73
18,Albania,TOTAL_Y35T44,4.89
19,Albania,TOTAL_Y45T54,6.16
20,Albania,TOTAL_Y55T64,4.71
21,Albania,TOTAL_Y65T74,3.53
22,Albania,TOTAL_Y75T84,9.89
23,Albania,TOTAL_Y_GE85,22.84
24,Algeria,TOTAL_Y15T24,3.32
25,Algeria,TOTAL_Y25T34,4.11
26,Algeria,TOTAL_Y35T44,3.89
27,Algeria,TOTAL_Y45T54,2.65
28,Algeria,TOTAL_Y55T64,2.32
29,Algeria,TOTAL_Y65T74,2.77
30,Algeria,TOTAL_Y75T84,4.35
31,Algeria,TOTAL_Y_GE85,8.34
32,Americas,TOTAL_Y15T24,
33,Americas,TOTAL_Y25T34,
34,Americas,TOTAL_Y35T44,
35,Americas,TOTAL_Y45T54,
36,Americas,TOTAL_Y55T64,
37,Americas,TOTAL_Y65T74,
38,Americas,TOTAL_Y75T84,
39,Americas,TOTAL_Y_GE85,
40,Angola,TOTAL_Y15T24,3.7
41,Angola,TOTAL_Y25T34,5.82
42,Angola,TOTAL_Y35T44,8.4
43,Angola,TOTAL_Y45T54,20.49
44,Angola,TOTAL_Y55T64,32.1
45,Angola,TOTAL_Y65T74,47.41
46,Angola,TOTAL_Y75T84,63.54
47,Angola,TOTAL_Y_GE85,165.09
48,Antigua and Barbuda,TOTAL_Y15T24,
49,Antigua and Barbuda,TOTAL_Y25T34,
50,Antigua and Barbuda,TOTAL_Y35T44,
51,Antigua and Barbuda,TOTAL_Y45T54,
52,Antigua and Barbuda,TOTAL_Y55T64,3.71
53,Antigua and Barbuda,TOTAL_Y65T74,
54,Antigua and Barbuda,TOTAL_Y75T84,
55,Antigua and Barbuda,TOTAL_Y_GE85,
56,Argentina,TOTAL_Y15T24,11.77
57,Argentina,TOTAL_Y25T34,11.14
58,Argentina,TOTAL_Y35T44,9.6
59,Argentina,TOTAL_Y45T54,9.63
60,Argentina,TOTAL_Y55T64,10.48
61,Argentina,TOTAL_Y65T74,11.03
62,Argentina,TOTAL_Y75T84,13.91
63,Argentina,TOTAL_Y_GE85,15.83
64,Armenia,TOTAL_Y15T24,1.29
65,Armenia,TOTAL_Y25T34,1.44
66,Armenia,TOTAL_Y35T44,3.23
67,Armenia,TOTAL_Y45T54,4.48
68,Armenia,TOTAL_Y55T64,4.85
69,Armenia,TOTAL_Y65T74,6.61
70,Armenia,TOTAL_Y75T84,13.74
71,Armenia,TOTAL_Y_GE85,27.89
72,Australia,TOTAL_Y15T24,11.8
73,Australia,TOTAL_Y25T34,14.36
74,Australia,TOTAL_Y35T44,17.17
75,Australia,TOTAL_Y45T54,18.83
76,Australia,TOTAL_Y55T64,16.15
77,Australia,TOTAL_Y65T74,11.39
78,Australia,TOTAL_Y75T84,14.51
79,Australia,TOTAL_Y_GE85,16.05
80,Austria,TOTAL_Y15T24,7.77
81,Austria,TOTAL_Y25T34,9.58
82,Austria,TOTAL_Y35T44,14.11
83,Austria,TOTAL_Y45T54,19.65
84,Austria,TOTAL_Y55T64,17.24
85,Austria,TOTAL_Y65T74,18.1
86,Austria,TOTAL_Y75T84,33.0
87,Austria,TOTAL_Y_GE85,34.32
88,Azerbaijan,TOTAL_Y15T24,4.0
89,Azerbaijan,TOTAL_Y25T34,4.89
90,Azerbaijan,TOTAL_Y35T44,5.42
91,Azerbaijan,TOTAL_Y45T54,5.25
92,Azerbaijan,TOTAL_Y55T64,5.7
93,Azerbaijan,TOTAL_Y65T74,6.82
94,Azerbaijan,TOTAL_Y75T84,10.4
95,Azerbaijan,TOTAL_Y_GE85,23.97
96,Bahamas,TOTAL_Y15T24,3.35
97,Bahamas,TOTAL_Y25T34,5.58
98,Bahamas,TOTAL_Y35T44,4.95
99,Bahamas,TOTAL_Y45T54,4.16
100,Bahamas,TOTAL_Y55T64,4.19
101,Bahamas,TOTAL_Y65T74,
102,Bahamas,TOTAL_Y75T84,6.05
103,Bahamas,TOTAL_Y_GE85,11.26
104,Bahrain,TOTAL_Y15T24,8.61
105,Bahrain,TOTAL_Y25T34,13.21
106,Bahrain,TOTAL_Y35T44,12.1
107,Bahrain,TOTAL_Y45T54,8.5
108,Bahrain,TOTAL_Y55T64,5.41
109,Bahrain,TOTAL_Y65T74,5.32
110,Bahrain,TOTAL_Y75T84,11.76
111,Bahrain,TOTAL_Y_GE85,30.11
112,Bangladesh,TOTAL_Y15T24,4.28
113,Bangladesh,TOTAL_Y25T34,4.41
114,Bangladesh,TOTAL_Y35T44,4.26
115,Bangladesh,TOTAL_Y45T54,5.25
116,Bangladesh,TOTAL_Y55T64,4.92
117,Bangladesh,TOTAL_Y65T74,6.36
118,Bangladesh,TOTAL_Y75T84,10.27
119,Bangladesh,TOTAL_Y_GE85,19.53
120,Barbados,TOTAL_Y15T24,0.0
121,Barbados,TOTAL_Y25T34,
122,Barbados,TOTAL_Y35T44,0.35
123,Barbados,TOTAL_Y45T54,0.71
124,Barbados,TOTAL_Y55T64,
125,Barbados,TOTAL_Y65T74,
126,Barbados,TOTAL_Y75T84,3.39
127,Barbados,TOTAL_Y_GE85,
128,Belarus,TOTAL_Y15T24,7.92
129,Belarus,TOTAL_Y25T34,17.8
130,Belarus,TOTAL_Y35T44,25.56
131,Belarus,TOTAL_Y45T54,31.28
132,Belarus,TOTAL_Y55T64,30.26
133,Belarus,TOTAL_Y65T74,30.86
134,Belarus,TOTAL_Y75T84,36.15
135,Belarus,TOTAL_Y_GE85,59.58
136,Belgium,TOTAL_Y15T24,6.83
137,Belgium,TOTAL_Y25T34,13.65
138,Belgium,TOTAL_Y35T44,20.74
139,Belgium,TOTAL_Y45T54,28.48
140,Belgium,TOTAL_Y55T64,28.69
141,Belgium,TOTAL_Y65T74,22.25
142,Belgium,TOTAL_Y75T84,29.72
143,Belgium,TOTAL_Y_GE85,33.51
144,Belize,TOTAL_Y15T24,5.36
145,Belize,TOTAL_Y25T34,15.16
146,Belize,TOTAL_Y35T44,9.68
147,Belize,TOTAL_Y45T54,7.84
148,Belize,TOTAL_Y55T64,10.53
149,Belize,TOTAL_Y65T74,13.62
150,Belize,TOTAL_Y75T84,17.19
151,Belize,TOTAL_Y_GE85,23.05
152,Benin,TOTAL_Y15T24,5.45
153,Benin,TOTAL_Y25T34,8.3
154,Benin,TOTAL_Y35T44,11.17
155,Benin,TOTAL_Y45T54,19.55
156,Benin,TOTAL_Y55T64,28.54
157,Benin,TOTAL_Y65T74,42.61
158,Benin,TOTAL_Y75T84,56.53
159,Benin,TOTAL_Y_GE85,126.42
160,Bhutan,TOTAL_Y15T24,2.87
161,Bhutan,TOTAL_Y25T34,4.26
162,Bhutan,TOTAL_Y35T44,
163,Bhutan,TOTAL_Y45T54,6.88
164,Bhutan,TOTAL_Y55T64,9.56
165,Bhutan,TOTAL_Y65T74,14.25
166,Bhutan,TOTAL_Y75T84,25.52
167,Bhutan,TOTAL_Y_GE85,39.05
168,Bolivia (Plurinational State of),TOTAL_Y15T24,6.73
169,Bolivia (Plurinational State of),TOTAL_Y25T34,5.84
170,Bolivia (Plurinational State of),TOTAL_Y35T44,6.89
171,Bolivia (Plurinational State of),TOTAL_Y45T54,10.06
172,Bolivia (Plurinational State of),TOTAL_Y55T64,13.8
173,Bolivia (Plurinational State of),TOTAL_Y65T74,17.33
174,Bolivia (Plurinational State of),TOTAL_Y75T84,17.63
175,Bolivia (Plurinational State of),TOTAL_Y_GE85,18.77
176,Bosnia and Herzegovina,TOTAL_Y15T24,6.86
177,Bosnia and Herzegovina,TOTAL_Y25T34,7.64
178,Bosnia and Herzegovina,TOTAL_Y35T44,10.72
179,Bosnia and Herzegovina,TOTAL_Y45T54,12.86
180,Bosnia and Herzegovina,TOTAL_Y55T64,14.2
181,Bosnia and Herzegovina,TOTAL_Y65T74,18.31
182,Bosnia and Herzegovina,TOTAL_Y75T84,23.79
183,Bosnia and Herzegovina,TOTAL_Y_GE85,54.59
184,Botswana,TOTAL_Y15T24,10.84
185,Botswana,TOTAL_Y25T34,14.98
186,Botswana,TOTAL_Y35T44,30.61
187,Botswana,TOTAL_Y45T54,43.33
188,Botswana,TOTAL_Y55T64,38.47
189,Botswana,TOTAL_Y65T74,40.49
190,Botswana,TOTAL_Y75T84,49.31
191,Botswana,TOTAL_Y_GE85,94.2
192,Brazil,TOTAL_Y15T24,7.61
193,Brazil,TOTAL_Y25T34,7.24
194,Brazil,TOTAL_Y35T44,8.48
195,Brazil,TOTAL_Y45T54,9.24
196,Brazil,TOTAL_Y55T64,9.43
197,Brazil,TOTAL_Y65T74,10.42
198,Brazil,TOTAL_Y75T84,12.17
199,Brazil,TOTAL_Y_GE85,15.36
200,Brunei Darussalam,TOTAL_Y15T24,
201,Brunei Darussalam,TOTAL_Y25T34,6.67
202,Brunei Darussalam,TOTAL_Y35T44,5.17
203,Brunei Darussalam,TOTAL_Y45T54,3.01
204,Brunei Darussalam,TOTAL_Y55T64,0.0
205,Brunei Darussalam,TOTAL_Y65T74,
206,Brunei Darussalam,TOTAL_Y75T84,13.85
207,Brunei Darussalam,TOTAL_Y_GE85,58.52
208,Bulgaria,TOTAL_Y15T24,3.68
209,Bulgaria,TOTAL_Y25T34,6.42
210,Bulgaria,TOTAL_Y35T44,7.31
211,Bulgaria,TOTAL_Y45T54,10.57
212,Bulgaria,TOTAL_Y55T64,12.58
213,Bulgaria,TOTAL_Y65T74,15.16
214,Bulgaria,TOTAL_Y75T84,23.67
215,Bulgaria,TOTAL_Y_GE85,35.43
216,Burkina Faso,TOTAL_Y15T24,5.04
217,Burkina Faso,TOTAL_Y25T34,7.85
218,Burkina Faso,TOTAL_Y35T44,11.46
219,Burkina Faso,TOTAL_Y45T54,21.95
220,Burkina Faso,TOTAL_Y55T64,34.37
221,Burkina Faso,TOTAL_Y65T74,54.17
222,Burkina Faso,TOTAL_Y75T84,70.02
223,Burkina Faso,TOTAL_Y_GE85,218.2
224,Burundi,TOTAL_Y15T24,4.42
225,Burundi,TOTAL_Y25T34,5.99
226,Burundi,TOTAL_Y35T44,9.4
227,Burundi,TOTAL_Y45T54,18.63
228,Burundi,TOTAL_Y55T64,30.02
229,Burundi,TOTAL_Y65T74,42.37
230,Burundi,TOTAL_Y75T84,59.01
231,Burundi,TOTAL_Y_GE85,130.95
232,Cabo Verde,TOTAL_Y15T24,5.82
233,Cabo Verde,TOTAL_Y25T34,10.04
234,Cabo Verde,TOTAL_Y35T44,16.77
235,Cabo Verde,TOTAL_Y45T54,28.84
236,Cabo Verde,TOTAL_Y55T64,38.08
237,Cabo Verde,TOTAL_Y65T74,41.2
238,Cabo Verde,TOTAL_Y75T84,55.53
239,Cabo Verde,TOTAL_Y_GE85,95.52
240,Cambodia,TOTAL_Y15T24,5.55
241,Cambodia,TOTAL_Y25T34,6.11
242,Cambodia,TOTAL_Y35T44,6.24
243,Cambodia,TOTAL_Y45T54,7.18
244,Cambodia,TOTAL_Y55T64,9.71
245,Cambodia,TOTAL_Y65T74,13.77
246,Cambodia,TOTAL_Y75T84,12.4
247,Cambodia,TOTAL_Y_GE85,21.62
248,Cameroon,TOTAL_Y15T24,4.88
249,Cameroon,TOTAL_Y25T34,9.27
250,Cameroon,TOTAL_Y35T44,15.15
251,Cameroon,TOTAL_Y45T54,26.37
252,Cameroon,TOTAL_Y55T64,36.66
253,Cameroon,TOTAL_Y65T74,55.71
254,Cameroon,TOTAL_Y75T84,69.93
255,Cameroon,TOTAL_Y_GE85,212.75
256,Canada,TOTAL_Y15T24,11.06
257,Canada,TOTAL_Y25T34,16.29
258,Canada,TOTAL_Y35T44,13.02
259,Canada,TOTAL_Y45T54,16.09
260,Canada,TOTAL_Y55T64,15.0
261,Canada,TOTAL_Y65T74,10.51
262,Canada,TOTAL_Y75T84,13.14
263,Canada,TOTAL_Y_GE85,13.18
264,Central African Republic,TOTAL_Y15T24,6.96
265,Central African Republic,TOTAL_Y25T34,8.34
266,Central African Republic,TOTAL_Y35T44,21.56
267,Central African Republic,TOTAL_Y45T54,51.55
268,Central African Republic,TOTAL_Y55T64,65.44
269,Central African Republic,TOTAL_Y65T74,72.05
270,Central African Republic,TOTAL_Y75T84,74.37
271,Central African Republic,TOTAL_Y_GE85,189.83
272,Chad,TOTAL_Y15T24,3.79
273,Chad,TOTAL_Y25T34,5.6
274,Chad,TOTAL_Y35T44,10.17
275,Chad,TOTAL_Y45T54,20.55
276,Chad,TOTAL_Y55T64,31.38
277,Chad,TOTAL_Y65T74,51.02
278,Chad,TOTAL_Y75T84,71.44
279,Chad,TOTAL_Y_GE85,172.19
280,Chile,TOTAL_Y15T24,7.43
281,Chile,TOTAL_Y25T34,10.12
282,Chile,TOTAL_Y35T44,11.79
283,Chile,TOTAL_Y45T54,13.7
284,Chile,TOTAL_Y55T64,12.29
285,Chile,TOTAL_Y65T74,10.71
286,Chile,TOTAL_Y75T84,13.85
287,Chile,TOTAL_Y_GE85,14.51
288,China,TOTAL_Y15T24,4.26
289,China,TOTAL_Y25T34,5.75
290,China,TOTAL_Y35T44,6.3
291,China,TOTAL_Y45T54,7.38
292,China,TOTAL_Y55T64,11.36
293,China,TOTAL_Y65T74,19.07
294,China,TOTAL_Y75T84,38.43
295,China,TOTAL_Y_GE85,71.92
296,Colombia,TOTAL_Y15T24,5.68
297,Colombia,TOTAL_Y25T34,4.62
298,Colombia,TOTAL_Y35T44,3.86
299,Colombia,TOTAL_Y45T54,3.97
300,Colombia,TOTAL_Y55T64,4.22
301,Colombia,TOTAL_Y65T74,6.47
302,Colombia,TOTAL_Y75T84,8.06
303,Colombia,TOTAL_Y_GE85,11.7
304,Comoros,TOTAL_Y15T24,4.08
305,Comoros,TOTAL_Y25T34,6.2
306,Comoros,TOTAL_Y35T44,7.63
307,Comoros,TOTAL_Y45T54,11.84
308,Comoros,TOTAL_Y55T64,17.66
309,Comoros,TOTAL_Y65T74,27.18
310,Comoros,TOTAL_Y75T84,41.32
311,Comoros,TOTAL_Y_GE85,102.71
312,Congo,TOTAL_Y15T24,3.43
313,Congo,TOTAL_Y25T34,6.03
314,Congo,TOTAL_Y35T44,8.27
315,Congo,TOTAL_Y45T54,17.38
316,Congo,TOTAL_Y55T64,30.27
317,Congo,TOTAL_Y65T74,44.33
318,Congo,TOTAL_Y75T84,60.75
319,Congo,TOTAL_Y_GE85,187.01
320,Costa Rica,TOTAL_Y15T24,11.01
321,Costa Rica,TOTAL_Y25T34,10.01
322,Costa Rica,TOTAL_Y35T44,10.52
323,Costa Rica,TOTAL_Y45T54,11.79
324,Costa Rica,TOTAL_Y55T64,10.62
325,Costa Rica,TOTAL_Y65T74,4.94
326,Costa Rica,TOTAL_Y75T84,4.92
327,Costa Rica,TOTAL_Y_GE85,3.9
328,Croatia,TOTAL_Y15T24,6.38
329,Croatia,TOTAL_Y25T34,8.62
330,Croatia,TOTAL_Y35T44,12.26
331,Croatia,TOTAL_Y45T54,21.32
332,Croatia,TOTAL_Y55T64,25.1
333,Croatia,TOTAL_Y65T74,24.63
334,Croatia,TOTAL_Y75T84,38.28
335,Croatia,TOTAL_Y_GE85,62.22
336,Cuba,TOTAL_Y15T24,4.76
337,Cuba,TOTAL_Y25T34,7.5
338,Cuba,TOTAL_Y35T44,11.63
339,Cuba,TOTAL_Y45T54,16.26
340,Cuba,TOTAL_Y55T64,23.35
341,Cuba,TOTAL_Y65T74,27.28
342,Cuba,TOTAL_Y75T84,42.57
343,Cuba,TOTAL_Y_GE85,54.87
344,Cyprus,TOTAL_Y15T24,4.04
345,Cyprus,TOTAL_Y25T34,2.81
346,Cyprus,TOTAL_Y35T44,4.88
347,Cyprus,TOTAL_Y45T54,6.17
348,Cyprus,TOTAL_Y55T64,5.59
349,Cyprus,TOTAL_Y65T74,3.09
350,Cyprus,TOTAL_Y75T84,5.08
351,Cyprus,TOTAL_Y_GE85,14.27
352,Czechia,TOTAL_Y15T24,8.09
353,Czechia,TOTAL_Y25T34,11.16
354,Czechia,TOTAL_Y35T44,12.45
355,Czechia,TOTAL_Y45T54,14.1
356,Czechia,TOTAL_Y55T64,17.23
357,Czechia,TOTAL_Y65T74,17.81
358,Czechia,TOTAL_Y75T84,19.85
359,Czechia,TOTAL_Y_GE85,21.28
360,Côte d'Ivoire,TOTAL_Y15T24,4.59
361,Côte d'Ivoire,TOTAL_Y25T34,7.96
362,Côte d'Ivoire,TOTAL_Y35T44,12.4
363,Côte d'Ivoire,TOTAL_Y45T54,23.05
364,Côte d'Ivoire,TOTAL_Y55T64,36.11
365,Côte d'Ivoire,TOTAL_Y65T74,59.5
366,Côte d'Ivoire,TOTAL_Y75T84,80.5
367,Côte d'Ivoire,TOTAL_Y_GE85,279.94
368,Democratic People's Republic of Korea,TOTAL_Y15T24,6.03
369,Democratic People's Republic of Korea,TOTAL_Y25T34,7.4
370,Democratic People's Republic of Korea,TOTAL_Y35T44,8.1
371,Democratic People's Republic of Korea,TOTAL_Y45T54,11.13
372,Democratic People's Republic of Korea,TOTAL_Y55T64,18.95
373,Democratic People's Republic of Korea,TOTAL_Y65T74,22.64
374,Democratic People's Republic of Korea,TOTAL_Y75T84,26.97
375,Democratic People's Republic of Korea,TOTAL_Y_GE85,64.94
376,Democratic Republic of the Congo,TOTAL_Y15T24,3.46
377,Democratic Republic of the Congo,TOTAL_Y25T34,5.42
378,Democratic Republic of the Congo,TOTAL_Y35T44,7.96
379,Democratic Republic of the Congo,TOTAL_Y45T54,18.76
380,Democratic Republic of the Congo,TOTAL_Y55T64,32.74
381,Democratic Republic of the Congo,TOTAL_Y65T74,48.19
382,Democratic Republic of the Congo,TOTAL_Y75T84,63.49
383,Democratic Republic of the Congo,TOTAL_Y_GE85,151.84
384,Denmark,TOTAL_Y15T24,3.97
385,Denmark,TOTAL_Y25T34,6.73
386,Denmark,TOTAL_Y35T44,9.52
387,Denmark,TOTAL_Y45T54,14.17
388,Denmark,TOTAL_Y55T64,16.58
389,Denmark,TOTAL_Y65T74,14.87
390,Denmark,TOTAL_Y75T84,24.28
391,Denmark,TOTAL_Y_GE85,31.83
392,Djibouti,TOTAL_Y15T24,3.39
393,Djibouti,TOTAL_Y25T34,9.0
394,Djibouti,TOTAL_Y35T44,13.74
395,Djibouti,TOTAL_Y45T54,17.99
396,Djibouti,TOTAL_Y55T64,24.01
397,Djibouti,TOTAL_Y65T74,37.83
398,Djibouti,TOTAL_Y75T84,56.59
399,Djibouti,TOTAL_Y_GE85,129.64
400,Dominican Republic,TOTAL_Y15T24,3.85
401,Dominican Republic,TOTAL_Y25T34,6.24
402,Dominican Republic,TOTAL_Y35T44,6.07
403,Dominican Republic,TOTAL_Y45T54,6.7
404,Dominican Republic,TOTAL_Y55T64,9.42
405,Dominican Republic,TOTAL_Y65T74,11.74
406,Dominican Republic,TOTAL_Y75T84,14.21
407,Dominican Republic,TOTAL_Y_GE85,17.98
408,Eastern Mediterranean,TOTAL_Y15T24,
409,Eastern Mediterranean,TOTAL_Y25T34,
410,Eastern Mediterranean,TOTAL_Y35T44,
411,Eastern Mediterranean,TOTAL_Y45T54,
412,Eastern Mediterranean,TOTAL_Y55T64,
413,Eastern Mediterranean,TOTAL_Y65T74,
414,Eastern Mediterranean,TOTAL_Y75T84,
415,Eastern Mediterranean,TOTAL_Y_GE85,
416,Ecuador,TOTAL_Y15T24,13.08
417,Ecuador,TOTAL_Y25T34,10.53
418,Ecuador,TOTAL_Y35T44,8.19
419,Ecuador,TOTAL_Y45T54,7.03
420,Ecuador,TOTAL_Y55T64,8.84
421,Ecuador,TOTAL_Y65T74,10.52
422,Ecuador,TOTAL_Y75T84,10.55
423,Ecuador,TOTAL_Y_GE85,12.64
424,Egypt,TOTAL_Y15T24,4.04
425,Egypt,TOTAL_Y25T34,4.27
426,Egypt,TOTAL_Y35T44,4.33
427,Egypt,TOTAL_Y45T54,
428,Egypt,TOTAL_Y55T64,5.55
429,Egypt,TOTAL_Y65T74,5.7
430,Egypt,TOTAL_Y75T84,5.61
431,Egypt,TOTAL_Y_GE85,10.75
432,El Salvador,TOTAL_Y15T24,8.57
433,El Salvador,TOTAL_Y25T34,7.5
434,El Salvador,TOTAL_Y35T44,10.98
435,El Salvador,TOTAL_Y45T54,6.32
436,El Salvador,TOTAL_Y55T64,4.61
437,El Salvador,TOTAL_Y65T74,8.73
438,El Salvador,TOTAL_Y75T84,7.6
439,El Salvador,TOTAL_Y_GE85,13.04
440,Equatorial Guinea,TOTAL_Y15T24,4.55
441,Equatorial Guinea,TOTAL_Y25T34,9.6
442,Equatorial Guinea,TOTAL_Y35T44,10.85
443,Equatorial Guinea,TOTAL_Y45T54,17.87
444,Equatorial Guinea,TOTAL_Y55T64,30.07
445,Equatorial Guinea,TOTAL_Y65T74,47.07
446,Equatorial Guinea,TOTAL_Y75T84,70.91
447,Equatorial Guinea,TOTAL_Y_GE85,205.1
448,Eritrea,TOTAL_Y15T24,5.1
449,Eritrea,TOTAL_Y25T34,10.62
450,Eritrea,TOTAL_Y35T44,16.81
451,Eritrea,TOTAL_Y45T54,29.58
452,Eritrea,TOTAL_Y55T64,42.5
453,Eritrea,TOTAL_Y65T74,56.32
454,Eritrea,TOTAL_Y75T84,73.93
455,Eritrea,TOTAL_Y_GE85,157.31
456,Estonia,TOTAL_Y15T24,14.64
457,Estonia,TOTAL_Y25T34,12.11
458,Estonia,TOTAL_Y35T44,13.48
459,Estonia,TOTAL_Y45T54,13.23
460,Estonia,TOTAL_Y55T64,24.49
461,Estonia,TOTAL_Y65T74,24.39
462,Estonia,TOTAL_Y75T84,21.83
463,Estonia,TOTAL_Y_GE85,33.09
464,Eswatini,TOTAL_Y15T24,19.19
465,Eswatini,TOTAL_Y25T34,39.92
466,Eswatini,TOTAL_Y35T44,75.03
467,Eswatini,TOTAL_Y45T54,92.98
468,Eswatini,TOTAL_Y55T64,68.39
469,Eswatini,TOTAL_Y65T74,51.68
470,Eswatini,TOTAL_Y75T84,52.31
471,Eswatini,TOTAL_Y_GE85,105.81
472,Ethiopia,TOTAL_Y15T24,2.88
473,Ethiopia,TOTAL_Y25T34,4.26
474,Ethiopia,TOTAL_Y35T44,6.02
475,Ethiopia,TOTAL_Y45T54,11.9
476,Ethiopia,TOTAL_Y55T64,21.09
477,Ethiopia,TOTAL_Y65T74,38.6
478,Ethiopia,TOTAL_Y75T84,64.37
479,Ethiopia,TOTAL_Y_GE85,133.5
480,Europe,TOTAL_Y15T24,
481,Europe,TOTAL_Y25T34,
482,Europe,TOTAL_Y35T44,
483,Europe,TOTAL_Y45T54,
484,Europe,TOTAL_Y55T64,
485,Europe,TOTAL_Y65T74,
486,Europe,TOTAL_Y75T84,
487,Europe,TOTAL_Y_GE85,
488,Fiji,TOTAL_Y15T24,15.37
489,Fiji,TOTAL_Y25T34,12.92
490,Fiji,TOTAL_Y35T44,10.45
491,Fiji,TOTAL_Y45T54,8.42
492,Fiji,TOTAL_Y55T64,11.47
493,Fiji,TOTAL_Y65T74,12.93
494,Fiji,TOTAL_Y75T84,16.93
495,Fiji,TOTAL_Y_GE85,50.29
496,Finland,TOTAL_Y15T24,16.05
497,Finland,TOTAL_Y25T34,20.99
498,Finland,TOTAL_Y35T44,17.18
499,Finland,TOTAL_Y45T54,18.18
500,Finland,TOTAL_Y55T64,18.41
501,Finland,TOTAL_Y65T74,17.08
502,Finland,TOTAL_Y75T84,18.22
503,Finland,TOTAL_Y_GE85,16.82
504,France,TOTAL_Y15T24,4.11
505,France,TOTAL_Y25T34,8.47
506,France,TOTAL_Y35T44,13.27
507,France,TOTAL_Y45T54,19.43
508,France,TOTAL_Y55T64,20.04
509,France,TOTAL_Y65T74,16.69
510,France,TOTAL_Y75T84,28.63
511,France,TOTAL_Y_GE85,28.24
512,Gabon,TOTAL_Y15T24,4.31
513,Gabon,TOTAL_Y25T34,7.53
514,Gabon,TOTAL_Y35T44,9.79
515,Gabon,TOTAL_Y45T54,17.0
516,Gabon,TOTAL_Y55T64,31.29
517,Gabon,TOTAL_Y65T74,51.9
518,Gabon,TOTAL_Y75T84,70.34
519,Gabon,TOTAL_Y_GE85,177.47
520,Gambia,TOTAL_Y15T24,3.37
521,Gambia,TOTAL_Y25T34,4.64
522,Gambia,TOTAL_Y35T44,6.28
523,Gambia,TOTAL_Y45T54,12.36
524,Gambia,TOTAL_Y55T64,23.57
525,Gambia,TOTAL_Y65T74,40.15
526,Gambia,TOTAL_Y75T84,56.53
527,Gambia,TOTAL_Y_GE85,191.73
528,Georgia,TOTAL_Y15T24,6.58
529,Georgia,TOTAL_Y25T34,7.92
530,Georgia,TOTAL_Y35T44,10.24
531,Georgia,TOTAL_Y45T54,11.8
532,Georgia,TOTAL_Y55T64,14.13
533,Georgia,TOTAL_Y65T74,13.77
