,country,age_group,suicide_rate
534,Georgia,TOTAL_Y75T84,19.71
535,Georgia,TOTAL_Y_GE85,36.75
536,Germany,TOTAL_Y15T24,5.99
537,Germany,TOTAL_Y25T34,7.78
538,Germany,TOTAL_Y35T44,10.05
539,Germany,TOTAL_Y45T54,14.95
540,Germany,TOTAL_Y55T64,15.68
541,Germany,TOTAL_Y65T74,16.09
542,Germany,TOTAL_Y75T84,26.5
543,Germany,TOTAL_Y_GE85,37.88
544,Ghana,TOTAL_Y15T24,3.35
545,Ghana,TOTAL_Y25T34,5.24
546,Ghana,TOTAL_Y35T44,8.19
547,Ghana,TOTAL_Y45T54,16.23
548,Ghana,TOTAL_Y55T64,24.16
549,Ghana,TOTAL_Y65T74,40.74
550,Ghana,TOTAL_Y75T84,57.37
551,Ghana,TOTAL_Y_GE85,167.44
552,Greece,TOTAL_Y15T24,2.1
553,Greece,TOTAL_Y25T34,3.27
554,Greece,TOTAL_Y35T44,4.57
555,Greece,TOTAL_Y45T54,7.82
556,Greece,TOTAL_Y55T64,8.07
557,Greece,TOTAL_Y65T74,6.68
558,Greece,TOTAL_Y75T84,7.4
559,Greece,TOTAL_Y_GE85,7.58
560,Grenada,TOTAL_Y15T24,0.0
561,Grenada,TOTAL_Y25T34,
562,Grenada,TOTAL_Y35T44,
563,Grenada,TOTAL_Y45T54,
564,Grenada,TOTAL_Y55T64,
565,Grenada,TOTAL_Y65T74,5.17
566,Grenada,TOTAL_Y75T84,
567,Grenada,TOTAL_Y_GE85,
568,Guatemala,TOTAL_Y15T24,11.32
569,Guatemala,TOTAL_Y25T34,8.66
570,Guatemala,TOTAL_Y35T44,6.97
571,Guatemala,TOTAL_Y45T54,6.55
572,Guatemala,TOTAL_Y55T64,7.17
573,Guatemala,TOTAL_Y65T74,8.08
574,Guatemala,TOTAL_Y75T84,7.32
575,Guatemala,TOTAL_Y_GE85,9.6
576,Guinea,TOTAL_Y15T24,4.7
577,Guinea,TOTAL_Y25T34,8.2
578,Guinea,TOTAL_Y35T44,12.03
579,Guinea,TOTAL_Y45T54,18.92
580,Guinea,TOTAL_Y55T64,27.72
581,Guinea,TOTAL_Y65T74,41.86
582,Guinea,TOTAL_Y75T84,53.58
583,Guinea,TOTAL_Y_GE85,165.6
584,Guinea-Bissau,TOTAL_Y15T24,4.89
585,Guinea-Bissau,TOTAL_Y25T34,7.32
586,Guinea-Bissau,TOTAL_Y35T44,11.48
587,Guinea-Bissau,TOTAL_Y45T54,16.96
588,Guinea-Bissau,TOTAL_Y55T64,31.28
589,Guinea-Bissau,TOTAL_Y65T74,45.58
590,Guinea-Bissau,TOTAL_Y75T84,55.51
591,Guinea-Bissau,TOTAL_Y_GE85,160.24
592,Guyana,TOTAL_Y15T24,52.21
593,Guyana,TOTAL_Y25T34,58.91
594,Guyana,TOTAL_Y35T44,65.54
595,Guyana,TOTAL_Y45T54,53.68
596,Guyana,TOTAL_Y55T64,47.99
597,Guyana,TOTAL_Y65T74,51.99
598,Guyana,TOTAL_Y75T84,48.1
599,Guyana,TOTAL_Y_GE85,128.71
600,Haiti,TOTAL_Y15T24,9.05
601,Haiti,TOTAL_Y25T34,12.67
602,Haiti,TOTAL_Y35T44,17.62
603,Haiti,TOTAL_Y45T54,17.11
604,Haiti,TOTAL_Y55T64,17.71
605,Haiti,TOTAL_Y65T74,19.81
606,Haiti,TOTAL_Y75T84,21.16
607,Haiti,TOTAL_Y_GE85,36.66
608,High-income economies,TOTAL_Y15T24,
609,High-income economies,TOTAL_Y25T34,
610,High-income economies,TOTAL_Y35T44,
611,High-income economies,TOTAL_Y45T54,
612,High-income economies,TOTAL_Y55T64,
613,High-income economies,TOTAL_Y65T74,
614,High-income economies,TOTAL_Y75T84,
615,High-income economies,TOTAL_Y_GE85,
616,Honduras,TOTAL_Y15T24,1.58
617,Honduras,TOTAL_Y25T34,1.89
618,Honduras,TOTAL_Y35T44,2.29
619,Honduras,TOTAL_Y45T54,4.09
620,Honduras,TOTAL_Y55T64,4.55
621,Honduras,TOTAL_Y65T74,7.42
622,Honduras,TOTAL_Y75T84,10.91
623,Honduras,TOTAL_Y_GE85,14.68
624,Hungary,TOTAL_Y15T24,6.94
625,Hungary,TOTAL_Y25T34,9.72
626,Hungary,TOTAL_Y35T44,14.05
627,Hungary,TOTAL_Y45T54,21.08
628,Hungary,TOTAL_Y55T64,28.63
629,Hungary,TOTAL_Y65T74,23.91
630,Hungary,TOTAL_Y75T84,35.21
631,Hungary,TOTAL_Y_GE85,47.76
632,Iceland,TOTAL_Y15T24,17.32
633,Iceland,TOTAL_Y25T34,13.42
634,Iceland,TOTAL_Y35T44,13.67
635,Iceland,TOTAL_Y45T54,16.8
636,Iceland,TOTAL_Y55T64,16.87
637,Iceland,TOTAL_Y65T74,16.25
638,Iceland,TOTAL_Y75T84,
639,Iceland,TOTAL_Y_GE85,0.0
640,India,TOTAL_Y15T24,13.77
641,India,TOTAL_Y25T34,18.56
642,India,TOTAL_Y35T44,18.08
643,India,TOTAL_Y45T54,16.87
644,India,TOTAL_Y55T64,16.26
645,India,TOTAL_Y65T74,17.45
646,India,TOTAL_Y75T84,27.48
647,India,TOTAL_Y_GE85,57.15
648,Indonesia,TOTAL_Y15T24,2.57
649,Indonesia,TOTAL_Y25T34,2.87
650,Indonesia,TOTAL_Y35T44,2.72
651,Indonesia,TOTAL_Y45T54,3.12
652,Indonesia,TOTAL_Y55T64,3.7
653,Indonesia,TOTAL_Y65T74,5.36
654,Indonesia,TOTAL_Y75T84,9.03
655,Indonesia,TOTAL_Y_GE85,23.17
656,Iran (Islamic Republic of),TOTAL_Y15T24,8.24
657,Iran (Islamic Republic of),TOTAL_Y25T34,8.16
658,Iran (Islamic Republic of),TOTAL_Y35T44,6.62
659,Iran (Islamic Republic of),TOTAL_Y45T54,5.29
660,Iran (Islamic Republic of),TOTAL_Y55T64,5.06
661,Iran (Islamic Republic of),TOTAL_Y65T74,4.91
662,Iran (Islamic Republic of),TOTAL_Y75T84,6.53
663,Iran (Islamic Republic of),TOTAL_Y_GE85,12.27
664,Iraq,TOTAL_Y15T24,4.05
665,Iraq,TOTAL_Y25T34,5.4
666,Iraq,TOTAL_Y35T44,5.85
667,Iraq,TOTAL_Y45T54,8.36
668,Iraq,TOTAL_Y55T64,7.86
669,Iraq,TOTAL_Y65T74,8.29
670,Iraq,TOTAL_Y75T84,10.38
671,Iraq,TOTAL_Y_GE85,23.08
672,Ireland,TOTAL_Y15T24,7.55
673,Ireland,TOTAL_Y25T34,12.69
674,Ireland,TOTAL_Y35T44,12.81
675,Ireland,TOTAL_Y45T54,17.29
676,Ireland,TOTAL_Y55T64,13.21
677,Ireland,TOTAL_Y65T74,11.78
678,Ireland,TOTAL_Y75T84,5.3
679,Ireland,TOTAL_Y_GE85,6.08
680,Israel,TOTAL_Y15T24,3.22
681,Israel,TOTAL_Y25T34,6.4
682,Israel,TOTAL_Y35T44,7.09
683,Israel,TOTAL_Y45T54,7.79
684,Israel,TOTAL_Y55T64,9.38
685,Israel,TOTAL_Y65T74,9.64
686,Israel,TOTAL_Y75T84,11.82
687,Israel,TOTAL_Y_GE85,9.03
688,Italy,TOTAL_Y15T24,2.68
689,Italy,TOTAL_Y25T34,3.95
690,Italy,TOTAL_Y35T44,5.8
691,Italy,TOTAL_Y45T54,7.45
692,Italy,TOTAL_Y55T64,8.38
693,Italy,TOTAL_Y65T74,9.34
694,Italy,TOTAL_Y75T84,13.38
695,Italy,TOTAL_Y_GE85,15.79
696,Jamaica,TOTAL_Y15T24,1.68
697,Jamaica,TOTAL_Y25T34,3.0
698,Jamaica,TOTAL_Y35T44,3.39
699,Jamaica,TOTAL_Y45T54,3.54
700,Jamaica,TOTAL_Y55T64,3.37
701,Jamaica,TOTAL_Y65T74,3.76
702,Jamaica,TOTAL_Y75T84,5.15
703,Jamaica,TOTAL_Y_GE85,6.02
704,Japan,TOTAL_Y15T24,12.44
705,Japan,TOTAL_Y25T34,16.15
706,Japan,TOTAL_Y35T44,15.91
707,Japan,TOTAL_Y45T54,20.27
708,Japan,TOTAL_Y55T64,18.77
709,Japan,TOTAL_Y65T74,16.62
710,Japan,TOTAL_Y75T84,20.73
711,Japan,TOTAL_Y_GE85,20.0
712,Jordan,TOTAL_Y15T24,1.57
713,Jordan,TOTAL_Y25T34,2.42
714,Jordan,TOTAL_Y35T44,2.66
715,Jordan,TOTAL_Y45T54,2.67
716,Jordan,TOTAL_Y55T64,2.79
717,Jordan,TOTAL_Y65T74,3.95
718,Jordan,TOTAL_Y75T84,5.61
719,Jordan,TOTAL_Y_GE85,13.69
720,Kazakhstan,TOTAL_Y15T24,16.98
721,Kazakhstan,TOTAL_Y25T34,20.72
722,Kazakhstan,TOTAL_Y35T44,31.28
723,Kazakhstan,TOTAL_Y45T54,26.79
724,Kazakhstan,TOTAL_Y55T64,22.29
725,Kazakhstan,TOTAL_Y65T74,24.11
726,Kazakhstan,TOTAL_Y75T84,38.43
727,Kazakhstan,TOTAL_Y_GE85,111.48
728,Kenya,TOTAL_Y15T24,3.0
729,Kenya,TOTAL_Y25T34,5.38
730,Kenya,TOTAL_Y35T44,11.44
731,Kenya,TOTAL_Y45T54,18.82
732,Kenya,TOTAL_Y55T64,23.78
733,Kenya,TOTAL_Y65T74,35.81
734,Kenya,TOTAL_Y75T84,58.84
735,Kenya,TOTAL_Y_GE85,158.52
736,Kiribati,TOTAL_Y15T24,52.39
737,Kiribati,TOTAL_Y25T34,53.62
738,Kiribati,TOTAL_Y35T44,44.11
739,Kiribati,TOTAL_Y45T54,24.79
740,Kiribati,TOTAL_Y55T64,25.56
741,Kiribati,TOTAL_Y65T74,23.82
742,Kiribati,TOTAL_Y75T84,26.65
743,Kiribati,TOTAL_Y_GE85,50.3
744,Kuwait,TOTAL_Y15T24,2.15
745,Kuwait,TOTAL_Y25T34,3.44
746,Kuwait,TOTAL_Y35T44,4.18
747,Kuwait,TOTAL_Y45T54,3.99
748,Kuwait,TOTAL_Y55T64,3.78
749,Kuwait,TOTAL_Y65T74,3.88
750,Kuwait,TOTAL_Y75T84,4.8
751,Kuwait,TOTAL_Y_GE85,22.04
752,Kyrgyzstan,TOTAL_Y15T24,9.52
753,Kyrgyzstan,TOTAL_Y25T34,7.72
754,Kyrgyzstan,TOTAL_Y35T44,14.05
755,Kyrgyzstan,TOTAL_Y45T54,11.63
756,Kyrgyzstan,TOTAL_Y55T64,9.84
757,Kyrgyzstan,TOTAL_Y65T74,11.34
758,Kyrgyzstan,TOTAL_Y75T84,16.36
759,Kyrgyzstan,TOTAL_Y_GE85,29.83
760,Lao People's Democratic Republic,TOTAL_Y15T24,7.63
761,Lao People's Democratic Republic,TOTAL_Y25T34,8.16
762,Lao People's Democratic Republic,TOTAL_Y35T44,7.09
763,Lao People's Democratic Republic,TOTAL_Y45T54,7.01
764,Lao People's Democratic Republic,TOTAL_Y55T64,7.94
765,Lao People's Democratic Republic,TOTAL_Y65T74,9.6
766,Lao People's Democratic Republic,TOTAL_Y75T84,11.09
767,Lao People's Democratic Republic,TOTAL_Y_GE85,24.72
768,Latvia,TOTAL_Y15T24,10.01
769,Latvia,TOTAL_Y25T34,22.22
770,Latvia,TOTAL_Y35T44,24.46
771,Latvia,TOTAL_Y45T54,28.85
772,Latvia,TOTAL_Y55T64,26.71
773,Latvia,TOTAL_Y65T74,21.48
774,Latvia,TOTAL_Y75T84,26.93
775,Latvia,TOTAL_Y_GE85,25.59
776,Lebanon,TOTAL_Y15T24,3.6
777,Lebanon,TOTAL_Y25T34,3.95
778,Lebanon,TOTAL_Y35T44,3.34
779,Lebanon,TOTAL_Y45T54,3.1
780,Lebanon,TOTAL_Y55T64,3.74
781,Lebanon,TOTAL_Y65T74,4.42
782,Lebanon,TOTAL_Y75T84,5.22
783,Lebanon,TOTAL_Y_GE85,9.08
784,Lesotho,TOTAL_Y15T24,34.04
785,Lesotho,TOTAL_Y25T34,83.93
786,Lesotho,TOTAL_Y35T44,188.16
787,Lesotho,TOTAL_Y45T54,201.61
788,Lesotho,TOTAL_Y55T64,130.92
789,Lesotho,TOTAL_Y65T74,107.1
790,Lesotho,TOTAL_Y75T84,107.54
791,Lesotho,TOTAL_Y_GE85,166.96
792,Liberia,TOTAL_Y15T24,2.92
793,Liberia,TOTAL_Y25T34,4.49
794,Liberia,TOTAL_Y35T44,5.86
795,Liberia,TOTAL_Y45T54,9.12
796,Liberia,TOTAL_Y55T64,14.72
797,Liberia,TOTAL_Y65T74,29.36
798,Liberia,TOTAL_Y75T84,41.86
799,Liberia,TOTAL_Y_GE85,132.24
800,Libya,TOTAL_Y15T24,4.05
801,Libya,TOTAL_Y25T34,6.6
802,Libya,TOTAL_Y35T44,7.7
803,Libya,TOTAL_Y45T54,6.69
804,Libya,TOTAL_Y55T64,5.34
805,Libya,TOTAL_Y65T74,5.55
806,Libya,TOTAL_Y75T84,5.63
807,Libya,TOTAL_Y_GE85,10.66
808,Lithuania,TOTAL_Y15T24,13.19
809,Lithuania,TOTAL_Y25T34,26.45
810,Lithuania,TOTAL_Y35T44,29.97
811,Lithuania,TOTAL_Y45T54,30.88
812,Lithuania,TOTAL_Y55T64,35.57
813,Lithuania,TOTAL_Y65T74,38.45
814,Lithuania,TOTAL_Y75T84,35.64
815,Lithuania,TOTAL_Y_GE85,32.03
816,Low-income economies,TOTAL_Y15T24,
817,Low-income economies,TOTAL_Y25T34,
818,Low-income economies,TOTAL_Y35T44,
819,Low-income economies,TOTAL_Y45T54,
820,Low-income economies,TOTAL_Y55T64,
821,Low-income economies,TOTAL_Y65T74,
822,Low-income economies,TOTAL_Y75T84,
823,Low-income economies,TOTAL_Y_GE85,
824,Lower-middle-income economies,TOTAL_Y15T24,
825,Lower-middle-income economies,TOTAL_Y25T34,
826,Lower-middle-income economies,TOTAL_Y35T44,
827,Lower-middle-income economies,TOTAL_Y45T54,
828,Lower-middle-income economies,TOTAL_Y55T64,
829,Lower-middle-income economies,TOTAL_Y65T74,
830,Lower-middle-income economies,TOTAL_Y75T84,
831,Lower-middle-income economies,TOTAL_Y_GE85,
832,Luxembourg,TOTAL_Y15T24,5.25
833,Luxembourg,TOTAL_Y25T34,6.44
834,Luxembourg,TOTAL_Y35T44,11.87
835,Luxembourg,TOTAL_Y45T54,13.8
836,Luxembourg,TOTAL_Y55T64,19.61
837,Luxembourg,TOTAL_Y65T74,19.49
838,Luxembourg,TOTAL_Y75T84,24.62
839,Luxembourg,TOTAL_Y_GE85,20.04
840,Madagascar,TOTAL_Y15T24,3.43
841,Madagascar,TOTAL_Y25T34,4.76
842,Madagascar,TOTAL_Y35T44,6.45
843,Madagascar,TOTAL_Y45T54,13.49
844,Madagascar,TOTAL_Y55T64,21.7
845,Madagascar,TOTAL_Y65T74,33.38
846,Madagascar,TOTAL_Y75T84,48.38
847,Madagascar,TOTAL_Y_GE85,100.87
848,Malawi,TOTAL_Y15T24,4.16
849,Malawi,TOTAL_Y25T34,5.65
850,Malawi,TOTAL_Y35T44,6.67
851,Malawi,TOTAL_Y45T54,14.32
852,Malawi,TOTAL_Y55T64,25.45
853,Malawi,TOTAL_Y65T74,42.95
854,Malawi,TOTAL_Y75T84,61.75
855,Malawi,TOTAL_Y_GE85,173.48
856,Malaysia,TOTAL_Y15T24,4.03
857,Malaysia,TOTAL_Y25T34,6.35
858,Malaysia,TOTAL_Y35T44,6.28
859,Malaysia,TOTAL_Y45T54,7.38
860,Malaysia,TOTAL_Y55T64,10.52
861,Malaysia,TOTAL_Y65T74,15.56
862,Malaysia,TOTAL_Y75T84,20.65
863,Malaysia,TOTAL_Y_GE85,36.71
864,Maldives,TOTAL_Y15T24,3.19
865,Maldives,TOTAL_Y25T34,3.76
866,Maldives,TOTAL_Y35T44,2.02
867,Maldives,TOTAL_Y45T54,2.28
868,Maldives,TOTAL_Y55T64,3.15
869,Maldives,TOTAL_Y65T74,6.94
870,Maldives,TOTAL_Y75T84,12.2
871,Maldives,TOTAL_Y_GE85,27.51
872,Mali,TOTAL_Y15T24,2.89
873,Mali,TOTAL_Y25T34,4.04
874,Mali,TOTAL_Y35T44,6.09
875,Mali,TOTAL_Y45T54,11.7
876,Mali,TOTAL_Y55T64,18.22
877,Mali,TOTAL_Y65T74,29.48
878,Mali,TOTAL_Y75T84,40.03
879,Mali,TOTAL_Y_GE85,115.69
880,Malta,TOTAL_Y15T24,3.65
881,Malta,TOTAL_Y25T34,7.05
882,Malta,TOTAL_Y35T44,10.7
883,Malta,TOTAL_Y45T54,10.38
884,Malta,TOTAL_Y55T64,6.79
885,Malta,TOTAL_Y65T74,3.34
886,Malta,TOTAL_Y75T84,5.47
887,Malta,TOTAL_Y_GE85,9.88
888,Mauritania,TOTAL_Y15T24,1.79
889,Mauritania,TOTAL_Y25T34,2.95
890,Mauritania,TOTAL_Y35T44,3.63
891,Mauritania,TOTAL_Y45T54,5.81
892,Mauritania,TOTAL_Y55T64,12.38
893,Mauritania,TOTAL_Y65T74,23.67
894,Mauritania,TOTAL_Y75T84,35.85
895,Mauritania,TOTAL_Y_GE85,87.12
896,Mauritius,TOTAL_Y15T24,13.65
897,Mauritius,TOTAL_Y25T34,14.07
898,Mauritius,TOTAL_Y35T44,13.16
899,Mauritius,TOTAL_Y45T54,11.79
900,Mauritius,TOTAL_Y55T64,4.74
901,Mauritius,TOTAL_Y65T74,11.87
902,Mauritius,TOTAL_Y75T84,5.45
903,Mauritius,TOTAL_Y_GE85,9.16
904,Mexico,TOTAL_Y15T24,7.08
905,Mexico,TOTAL_Y25T34,7.45
906,Mexico,TOTAL_Y35T44,7.91
907,Mexico,TOTAL_Y45T54,6.27
908,Mexico,TOTAL_Y55T64,5.14
909,Mexico,TOTAL_Y65T74,5.67
910,Mexico,TOTAL_Y75T84,7.83
911,Mexico,TOTAL_Y_GE85,10.03
912,Micronesia (Federated States of),TOTAL_Y15T24,45.32
913,Micronesia (Federated States of),TOTAL_Y25T34,54.11
914,Micronesia (Federated States of),TOTAL_Y35T44,40.78
915,Micronesia (Federated States of),TOTAL_Y45T54,23.6
916,Micronesia (Federated States of),TOTAL_Y55T64,25.98
917,Micronesia (Federated States of),TOTAL_Y65T74,26.29
918,Micronesia (Federated States of),TOTAL_Y75T84,27.8
919,Micronesia (Federated States of),TOTAL_Y_GE85,66.43
920,Mongolia,TOTAL_Y15T24,20.1
921,Mongolia,TOTAL_Y25T34,33.54
922,Mongolia,TOTAL_Y35T44,30.02
923,Mongolia,TOTAL_Y45T54,23.17
924,Mongolia,TOTAL_Y55T64,15.16
925,Mongolia,TOTAL_Y65T74,13.3
926,Mongolia,TOTAL_Y75T84,14.41
927,Mongolia,TOTAL_Y_GE85,26.81
928,Montenegro,TOTAL_Y15T24,11.16
929,Montenegro,TOTAL_Y25T34,14.62
930,Montenegro,TOTAL_Y35T44,18.65
931,Montenegro,TOTAL_Y45T54,25.65
932,Montenegro,TOTAL_Y55T64,33.98
933,Montenegro,TOTAL_Y65T74,38.49
934,Montenegro,TOTAL_Y75T84,52.4
935,Montenegro,TOTAL_Y_GE85,94.67
936,Morocco,TOTAL_Y15T24,7.99
937,Morocco,TOTAL_Y25T34,8.71
938,Morocco,TOTAL_Y35T44,10.93
939,Morocco,TOTAL_Y45T54,10.17
940,Morocco,TOTAL_Y55T64,10.76
941,Morocco,TOTAL_Y65T74,11.87
942,Morocco,TOTAL_Y75T84,11.56
943,Morocco,TOTAL_Y_GE85,28.45
944,Mozambique,TOTAL_Y15T24,11.67
945,Mozambique,TOTAL_Y25T34,18.96
946,Mozambique,TOTAL_Y35T44,25.23
947,Mozambique,TOTAL_Y45T54,38.34
948,Mozambique,TOTAL_Y55T64,49.43
949,Mozambique,TOTAL_Y65T74,61.22
950,Mozambique,TOTAL_Y75T84,89.76
951,Mozambique,TOTAL_Y_GE85,246.09
952,Myanmar,TOTAL_Y15T24,3.39
953,Myanmar,TOTAL_Y25T34,4.03
954,Myanmar,TOTAL_Y35T44,3.74
955,Myanmar,TOTAL_Y45T54,3.31
956,Myanmar,TOTAL_Y55T64,4.06
957,Myanmar,TOTAL_Y65T74,5.46
958,Myanmar,TOTAL_Y75T84,6.42
959,Myanmar,TOTAL_Y_GE85,12.59
960,Namibia,TOTAL_Y15T24,7.77
961,Namibia,TOTAL_Y25T34,9.45
962,Namibia,TOTAL_Y35T44,18.28
963,Namibia,TOTAL_Y45T54,29.07
964,Namibia,TOTAL_Y55T64,26.47
965,Namibia,TOTAL_Y65T74,27.88
966,Namibia,TOTAL_Y75T84,38.01
967,Namibia,TOTAL_Y_GE85,72.22
968,Nepal,TOTAL_Y15T24,11.26
969,Nepal,TOTAL_Y25T34,9.82
970,Nepal,TOTAL_Y35T44,10.08
971,Nepal,TOTAL_Y45T54,15.6
972,Nepal,TOTAL_Y55T64,18.37
973,Nepal,TOTAL_Y65T74,17.28
974,Nepal,TOTAL_Y75T84,21.06
975,Nepal,TOTAL_Y_GE85,37.38
976,Netherlands (Kingdom of the),TOTAL_Y15T24,6.37
977,Netherlands (Kingdom of the),TOTAL_Y25T34,10.51
978,Netherlands (Kingdom of the),TOTAL_Y35T44,12.58
979,Netherlands (Kingdom of the),TOTAL_Y45T54,17.37
980,Netherlands (Kingdom of the),TOTAL_Y55T64,18.46
981,Netherlands (Kingdom of the),TOTAL_Y65T74,14.01
982,Netherlands (Kingdom of the),TOTAL_Y75T84,16.47
983,Netherlands (Kingdom of the),TOTAL_Y_GE85,19.54
984,New Zealand,TOTAL_Y15T24,12.53
985,New Zealand,TOTAL_Y25T34,15.06
986,New Zealand,TOTAL_Y35T44,14.25
987,New Zealand,TOTAL_Y45T54,15.24
988,New Zealand,TOTAL_Y55T64,13.87
989,New Zealand,TOTAL_Y65T74,8.24
990,New Zealand,TOTAL_Y75T84,10.83
991,New Zealand,TOTAL_Y_GE85,12.54
992,Nicaragua,TOTAL_Y15T24,6.99
993,Nicaragua,TOTAL_Y25T34,4.65
994,Nicaragua,TOTAL_Y35T44,4.39
995,Nicaragua,TOTAL_Y45T54,5.09
996,Nicaragua,TOTAL_Y55T64,8.08
997,Nicaragua,TOTAL_Y65T74,9.08
998,Nicaragua,TOTAL_Y75T84,8.67
999,Nicaragua,TOTAL_Y_GE85,9.79
1000,Niger,TOTAL_Y15T24,3.24
1001,Niger,TOTAL_Y25T34,4.5
1002,Niger,TOTAL_Y35T44,6.75
1003,Niger,TOTAL_Y45T54,14.27
1004,Niger,TOTAL_Y55T64,23.78
1005,Niger,TOTAL_Y65T74,39.88
1006,Niger,TOTAL_Y75T84,51.89
1007,Niger,TOTAL_Y_GE85,170.41
1008,Nigeria,TOTAL_Y15T24,1.83
1009,Nigeria,TOTAL_Y25T34,3.16
1010,Nigeria,TOTAL_Y35T44,4.33
1011,Nigeria,TOTAL_Y45T54,6.84
1012,Nigeria,TOTAL_Y55T64,14.65
1013,Nigeria,TOTAL_Y65T74,29.62
1014,Nigeria,TOTAL_Y75T84,49.62
1015,Nigeria,TOTAL_Y_GE85,201.08
1016,North Macedonia,TOTAL_Y15T24,2.96
1017,North Macedonia,TOTAL_Y25T34,7.03
1018,North Macedonia,TOTAL_Y35T44,6.76
1019,North Macedonia,TOTAL_Y45T54,12.38
1020,North Macedonia,TOTAL_Y55T64,14.45
1021,North Macedonia,TOTAL_Y65T74,20.17
1022,North Macedonia,TOTAL_Y75T84,25.43
1023,North Macedonia,TOTAL_Y_GE85,58.64
1024,Norway,TOTAL_Y15T24,7.74
1025,Norway,TOTAL_Y25T34,13.2
1026,Norway,TOTAL_Y35T44,13.41
1027,Norway,TOTAL_Y45T54,17.03
1028,Norway,TOTAL_Y55T64,18.14
1029,Norway,TOTAL_Y65T74,13.69
1030,Norway,TOTAL_Y75T84,13.92
1031,Norway,TOTAL_Y_GE85,14.18
1032,Oman,TOTAL_Y15T24,9.77
1033,Oman,TOTAL_Y25T34,7.03
1034,Oman,TOTAL_Y35T44,4.57
1035,Oman,TOTAL_Y45T54,3.25
1036,Oman,TOTAL_Y55T64,3.3
1037,Oman,TOTAL_Y65T74,5.27
1038,Oman,TOTAL_Y75T84,9.5
1039,Oman,TOTAL_Y_GE85,16.06
1040,Pakistan,TOTAL_Y15T24,13.15
1041,Pakistan,TOTAL_Y25T34,17.07
1042,Pakistan,TOTAL_Y35T44,13.28
1043,Pakistan,TOTAL_Y45T54,10.97
1044,Pakistan,TOTAL_Y55T64,9.28
1045,Pakistan,TOTAL_Y65T74,9.03
1046,Pakistan,TOTAL_Y75T84,12.58
1047,Pakistan,TOTAL_Y_GE85,28.89
1048,Panama,TOTAL_Y15T24,3.29
1049,Panama,TOTAL_Y25T34,3.35
1050,Panama,TOTAL_Y35T44,2.76
1051,Panama,TOTAL_Y45T54,3.31
1052,Panama,TOTAL_Y55T64,5.65
1053,Panama,TOTAL_Y65T74,4.8
1054,Panama,TOTAL_Y75T84,7.16
1055,Panama,TOTAL_Y_GE85,8.83
1056,Papua New Guinea,TOTAL_Y15T24,2.98
1057,Papua New Guinea,TOTAL_Y25T34,4.03
1058,Papua New Guinea,TOTAL_Y35T44,5.95
1059,Papua New Guinea,TOTAL_Y45T54,4.7
1060,Papua New Guinea,TOTAL_Y55T64,5.88
1061,Papua New Guinea,TOTAL_Y65T74,7.05
1062,Papua New Guinea,TOTAL_Y75T84,6.13
1063,Papua New Guinea,TOTAL_Y_GE85,13.98
1064,Paraguay,TOTAL_Y15T24,9.26
1065,Paraguay,TOTAL_Y25T34,8.16
1066,Paraguay,TOTAL_Y35T44,6.09
