,country,iso3c,year,homicide_male,homicide_female,homicide_all
0,Afghanistan,AFG,1990,,,
1,Albania,ALB,1990,,,
2,Algeria,DZA,1990,,,
3,Angola,AGO,1990,,,
4,Antigua and Barbuda,ATG,1990,0.0,3.04562343911799,1.57908034360788
5,Argentina,ARG,1990,,,
6,Armenia,ARM,1990,9.02773728008839,1.24079586282089,5.0048649818173
7,Australia,AUS,1990,2.77597989296598,1.61469597995109,2.19380533895964
8,Austria,AUT,1990,1.3366090157445,0.996013398418599,1.15904598274011
9,Azerbaijan,AZE,1990,,,4.4292846530268
10,Bahamas,BHS,1990,,,16.6248582269035
11,Bahrain,BHR,1990,,,
12,Bangladesh,BGD,1990,,,
13,Barbados,BRB,1990,18.4745633376307,8.18619881300117,13.1341069579863
14,Belarus,BLR,1990,,,4.87125456380457
15,Belgium,BEL,1990,,,1.04093078351742
16,Belize,BLZ,1990,,,
17,Benin,BEN,1990,,,
18,Bhutan,BTN,1990,,,3.58139251703848
19,Bolivia (Plurinational State of),BOL,1990,,,
20,Bosnia and Herzegovina,BIH,1990,2.55904778280957,0.705803624698627,1.62427584831978
21,Botswana,BWA,1990,,,
22,Brazil,BRA,1990,35.942775969426,3.12819041865575,19.44255874481
23,Brunei Darussalam,BRN,1990,,,
24,Bulgaria,BGR,1990,4.07179679622495,1.17705754168714,2.58902555408141
25,Burkina Faso,BFA,1990,,,
26,Burundi,BDI,1990,,,
27,Cabo Verde,CPV,1990,,,
28,Cambodia,KHM,1990,,,
29,Cameroon,CMR,1990,,,
30,Canada,CAN,1990,3.07055917855055,1.69219361414197,2.37551123433317
31,Central African Republic,CAF,1990,,,
32,Chad,TCD,1990,,,
33,Chile,CHL,1990,,,
34,China,CHN,1990,,,
35,Colombia,COL,1990,138.159838315183,11.2464789701348,74.6287140955712
36,Comoros,COM,1990,,,
37,Democratic Republic of the Congo,COD,1990,,,
38,Congo,COG,1990,,,
39,Costa Rica,CRI,1990,6.98600631316344,1.77465687839132,4.40116665745799
40,Cote d'Ivoire,CIV,1990,,,
41,Croatia,HRV,1990,3.97439671240749,1.72127083561677,2.81100226285682
42,Cuba,CUB,1990,,,
43,Cyprus,CYP,1990,,,0.634115409004439
44,Czechia,CZE,1990,,,
45,Denmark,DNK,1990,0.631021323788084,0.958202626510055,0.796948503617417
46,Djibouti,DJI,1990,,,
47,Dominican Republic,DOM,1990,,,
48,Ecuador,ECU,1990,15.4357965592438,1.59879069809276,8.53601790458464
49,Egypt,EGY,1990,,,0.470159463845528
50,El Salvador,SLV,1990,,,
51,Equatorial Guinea,GNQ,1990,,,
52,Eritrea,ERI,1990,,,
53,Estonia,EST,1990,,,7.51269837025379
54,Eswatini,SWZ,1990,,,19.0864052102373
55,Ethiopia,ETH,1990,,,
56,Fiji,FJI,1990,,,4.10030367874121
57,Finland,FIN,1990,4.71172313914834,1.48029955030058,3.04820271350203
58,France,FRA,1990,,,2.40193301896905
59,Gabon,GAB,1990,,,
60,Gambia,GMB,1990,,,
61,Georgia,GEO,1990,,,5.00775692273708
62,Germany,DEU,1990,1.43766764114695,0.927559429667503,1.17298437816633
63,Ghana,GHA,1990,,,
64,Greece,GRC,1990,1.39308781552082,0.634413859657077,1.00948772865746
65,Grenada,GRD,1990,,,
66,Guatemala,GTM,1990,,,
67,Guinea,GIN,1990,,,
68,Guinea-Bissau,GNB,1990,,,
69,Guyana,GUY,1990,,,12.0463140621309
70,Haiti,HTI,1990,,,
71,Honduras,HND,1990,,,9.80625080888793
72,Hungary,HUN,1990,2.64343571159582,1.28469314381904,1.93716464342991
73,Iceland,ISL,1990,,,
74,India,IND,1990,,,5.07345512777259
75,Indonesia,IDN,1990,,,
76,Iran (Islamic Republic of),IRN,1990,,,
77,Iraq,IRQ,1990,,,6.61442273177754
78,Ireland,IRL,1990,0.847804609962503,0.132193401123146,0.48775246390309
79,Israel,ISR,1990,,,3.06042528669106
80,Italy,ITA,1990,5.76467083104192,0.707575875848804,3.16086804484155
81,Jamaica,JAM,1990,,,22.742194442
82,Japan,JPN,1990,0.611316493733118,0.483814148842399,0.54654386559044
83,Jordan,JOR,1990,,,3.44769431133312
84,Kazakhstan,KAZ,1990,,,8.74511303814535
85,Kenya,KEN,1990,,,
86,Kiribati,KIR,1990,,,
87,Democratic People's Republic of Korea,PRK,1990,,,
88,Republic of Korea,KOR,1990,,,0.471514622075203
89,Kuwait,KWT,1990,,,
90,Kyrgyzstan,KGZ,1990,,,13.7895233924514
91,Lao People's Democratic Republic,LAO,1990,,,
92,Latvia,LVA,1990,,,
93,Lebanon,LBN,1990,,,
94,Lesotho,LSO,1990,,,28.8494088650509
95,Liberia,LBR,1990,,,
96,Libya,LBY,1990,,,
97,Lithuania,LTU,1990,,,4.75455030274599
98,Luxembourg,LUX,1990,,,
99,Madagascar,MDG,1990,,,
100,Malawi,MWI,1990,,,
101,Malaysia,MYS,1990,,,1.78683008607412
102,Maldives,MDV,1990,,,0.4445293989518
103,Mali,MLI,1990,,,
104,Malta,MLT,1990,,,1.0947162153471
105,Mauritania,MRT,1990,,,
106,Mauritius,MUS,1990,2.84661062375644,0.804501928431347,1.83437434077172
107,Mexico,MEX,1990,32.2539304057939,3.67003351187977,17.7348557205305
108,Micronesia (Federated States of),FSM,1990,,,
109,Republic of Moldova,MDA,1990,,,6.47292748301219
110,Mongolia,MNG,1990,,,
111,Montenegro,MNE,1990,,,
112,Morocco,MAR,1990,,,0.36221836936738
113,Mozambique,MOZ,1990,,,
114,Myanmar,MMR,1990,,,5.102301265054
115,Namibia,NAM,1990,,,
116,Nepal,NPL,1990,,,1.80460050783701
117,Netherlands (Kingdom of the),NLD,1990,1.24578337871754,0.568810418331622,0.903339465335452
118,New Zealand,NZL,1990,,,1.86461060600937
119,Nicaragua,NIC,1990,,,15.8947164259595
120,Niger,NER,1990,,,
121,Nigeria,NGA,1990,,,
122,North Macedonia,MKD,1990,,,
123,Norway,NOR,1990,1.69221070401507,0.53675864530455,1.10806315158386
124,Oman,OMN,1990,,,
125,Pakistan,PAK,1990,,,7.11265102735157
126,Panama,PAN,1990,,,11.3470892981233
127,Papua New Guinea,PNG,1990,,,
128,Paraguay,PRY,1990,,,
129,Peru,PER,1990,,,
130,Philippines,PHL,1990,,,15.076618168181
131,Poland,POL,1990,2.48958590198758,1.1131489343126,1.78382582010111
132,Portugal,PRT,1990,,,1.54755279706757
133,Qatar,QAT,1990,,,0.905644314987621
134,Romania,ROU,1990,5.39689323959924,1.66252424488504,3.4856885771971
135,Russian Federation,RUS,1990,23.1257937775869,6.49294753952029,14.2866115966943
136,Rwanda,RWA,1990,,,
137,Samoa,WSM,1990,,,
138,Sao Tome and Principe,STP,1990,,,6.64766542299926
139,Saudi Arabia,SAU,1990,,,
140,Senegal,SEN,1990,,,
141,Serbia,SRB,1990,,,
142,Seychelles,SYC,1990,,,
143,Sierra Leone,SLE,1990,,,
144,Singapore,SGP,1990,,,1.55515386262168
145,Slovakia,SVK,1990,,,1.7676222914277
146,Slovenia,SVN,1990,,,2.06442621035798
147,Solomon Islands,SLB,1990,,,
148,Somalia,SOM,1990,,,
149,South Africa,ZAF,1990,,,
150,South Sudan,SSD,1990,,,
151,Spain,ESP,1990,,,1.24443140571126
152,Sri Lanka,LKA,1990,,,11.5379513736672
153,Saint Lucia,LCA,1990,12.8455818334927,6.92156482737617,9.83830050386153
154,Saint Vincent and the Grenadines,VCT,1990,,,9.77886431825758
155,Sudan,SDN,1990,,,
156,Suriname,SUR,1990,,,
157,Sweden,SWE,1990,,,1.11131836223726
158,Switzerland,CHE,1990,1.79654317974584,1.48847385707616,1.63893074370356
159,Syrian Arab Republic,SYR,1990,,,
160,Tajikistan,TJK,1990,,,3.10085503308917
161,United Republic of Tanzania,TZA,1990,,,
162,Thailand,THA,1990,,,9.67617943080544
163,Timor-Leste,TLS,1990,,,
164,Togo,TGO,1990,,,
165,Tonga,TON,1990,,,
166,Trinidad and Tobago,TTO,1990,,,
167,Tunisia,TUN,1990,,,
168,Türkiye,TUR,1990,,,
169,Turkmenistan,TKM,1990,,,8.92406307753573
170,Uganda,UGA,1990,,,
171,Ukraine,UKR,1990,7.46114082149355,2.80608557740336,4.95834284506185
172,United Arab Emirates,ARE,1990,,,
173,United Kingdom of Great Britain and Northern Ireland,GBR,1990,,,1.24705669880256
174,United States of America,USA,1990,15.052632328218,4.07191583179498,9.44761666194219
175,Uruguay,URY,1990,,,6.60889232879239
176,Uzbekistan,UZB,1990,,,5.46671150503937
177,Vanuatu,VUT,1990,,,
178,Venezuela (Bolivarian Republic of),VEN,1990,23.0997892614143,1.89856912287315,12.5262150542523
179,Viet Nam,VNM,1990,,,
180,Yemen,YEM,1990,,,
181,Zambia,ZMB,1990,,,7.15549448955369
182,Zimbabwe,ZWE,1990,8.30243467869424,3.48714202129043,5.80389766828658
183,Afghanistan,AFG,2000,,,
184,Albania,ALB,2000,7.479756324752,0.81025710704556,4.11688108231861
185,Algeria,DZA,2000,,,
186,Angola,AGO,2000,,,
187,Antigua and Barbuda,ATG,2000,,,6.66178136033575
188,Argentina,ARG,2000,,,
189,Armenia,ARM,2000,4.35394331474142,1.54597497159619,2.87200016032704
190,Australia,AUS,2000,2.39417762594878,1.42005628456361,1.90346358335012
191,Austria,AUT,2000,0.733729623042966,1.29524372272807,1.02366558792704
192,Azerbaijan,AZE,2000,,,2.75934921847538
193,Bahamas,BHS,2000,36.2261448563245,9.89821226916848,22.7682499830777
194,Bahrain,BHR,2000,,,
195,Bangladesh,BGD,2000,,,2.58759494598355
196,Barbados,BRB,2000,11.8240580167113,3.62852602016009,7.55695107252028
197,Belarus,BLR,2000,,,9.87668043113221
198,Belgium,BEL,2000,2.56348152797015,1.58874839131855,2.06540263051433
199,Belize,BLZ,2000,,,17.0544828332072
200,Benin,BEN,2000,,,
201,Bhutan,BTN,2000,,,3.065358553287
202,Bolivia (Plurinational State of),BOL,2000,,,
203,Bosnia and Herzegovina,BIH,2000,3.87506781368674,0.934284310189865,2.36878940505102
204,Botswana,BWA,2000,,,
205,Brazil,BRA,2000,47.7478566994309,4.21749377657694,25.7997614021008
206,Brunei Darussalam,BRN,2000,1.13690301933019,1.26574267451427,1.19786839319431
207,Bulgaria,BGR,2000,6.01508387009701,2.31911834319556,4.09993391326405
208,Burkina Faso,BFA,2000,,,
209,Burundi,BDI,2000,,,
210,Cabo Verde,CPV,2000,,,
211,Cambodia,KHM,2000,,,4.71167168543593
212,Cameroon,CMR,2000,,,3.0414281274255
213,Canada,CAN,2000,2.61315521575908,0.961851888946388,1.77946888883004
214,Central African Republic,CAF,2000,,,
215,Chad,TCD,2000,,,
216,Chile,CHL,2000,,,
217,China,CHN,2000,,,
218,Colombia,COL,2000,126.425680854464,9.74444923134819,67.675400484081
219,Comoros,COM,2000,,,
220,Democratic Republic of the Congo,COD,2000,,,
221,Congo,COG,2000,,,
222,Costa Rica,CRI,2000,10.4216928491843,2.0385951040419,6.25755099809823
223,Cote d'Ivoire,CIV,2000,,,
224,Croatia,HRV,2000,3.1524173820395,1.36040435228223,2.22054447750588
225,Cuba,CUB,2000,7.74909784446825,2.80241264224391,5.28553076498558
226,Cyprus,CYP,2000,,,0.84367049394271
227,Czechia,CZE,2000,2.84975528228231,0.933008823978555,1.86619845603832
228,Denmark,DNK,2000,0.984857065042612,1.18488764673167,1.0860091131144
229,Djibouti,DJI,2000,,,
230,Dominican Republic,DOM,2000,,,14.1673052198968
231,Ecuador,ECU,2000,26.6998709220622,2.29511856263343,14.5170790306456
232,Egypt,EGY,2000,,,
233,El Salvador,SLV,2000,,,59.5957158215801
234,Equatorial Guinea,GNQ,2000,,,
235,Eritrea,ERI,2000,,,
236,Estonia,EST,2000,18.033430478187,3.43112122930397,10.237125472438
237,Eswatini,SWZ,2000,,,12.4211969667049
238,Ethiopia,ETH,2000,,,
239,Fiji,FJI,2000,,,
240,Finland,FIN,2000,4.04623662615633,1.7276955013019,2.85923539795244
241,France,FRA,2000,,,1.79151433468007
242,Gabon,GAB,2000,,,
243,Gambia,GMB,2000,,,
244,Georgia,GEO,2000,,,5.60352548502147
245,Germany,DEU,2000,2.06505071111496,1.30097575091007,1.67255910629526
246,Ghana,GHA,2000,,,
247,Greece,GRC,2000,,,
248,Grenada,GRD,2000,,,13.9623203514781
249,Guatemala,GTM,2000,,,24.7445997722883
250,Guinea,GIN,2000,,,
251,Guinea-Bissau,GNB,2000,,,
252,Guyana,GUY,2000,,,10.0125024537218
253,Haiti,HTI,2000,,,
254,Honduras,HND,2000,,,47.711149251321
255,Hungary,HUN,2000,2.42219970007611,1.63459130262194,2.00939908675262
256,Iceland,ISL,2000,,,1.77643873773369
257,India,IND,2000,6.01420311273732,2.97133758315995,4.54562752332988
258,Indonesia,IDN,2000,,,1.02955812082501
259,Iran (Islamic Republic of),IRN,2000,,,
260,Iraq,IRQ,2000,,,
261,Ireland,IRL,2000,1.55986224308472,0.410768866478734,0.981705649888477
262,Israel,ISR,2000,3.81490037055952,1.25706595970137,2.51759126023098
263,Italy,ITA,2000,2.08786959686339,0.648001886598554,1.34465234527074
264,Jamaica,JAM,2000,,,33.9559873746509
265,Japan,JPN,2000,0.560318436696105,0.510075375924972,0.534684034581565
266,Jordan,JOR,2000,,,
267,Kazakhstan,KAZ,2000,,,15.2596578456546
268,Kenya,KEN,2000,,,
269,Kiribati,KIR,2000,,,3.37740851444687
270,Democratic People's Republic of Korea,PRK,2000,,,
271,Republic of Korea,KOR,2000,,,0.790715344603111
272,Kuwait,KWT,2000,,,
273,Kyrgyzstan,KGZ,2000,14.5500160913314,3.05500005024671,8.73857279190491
274,Lao People's Democratic Republic,LAO,2000,,,
275,Latvia,LVA,2000,,,9.94763073976726
276,Lebanon,LBN,2000,,,
277,Lesotho,LSO,2000,,,
278,Liberia,LBR,2000,,,
279,Libya,LBY,2000,,,
280,Lithuania,LTU,2000,16.0291953164165,5.28728393322423,10.278815652636
281,Luxembourg,LUX,2000,,,0.918214623486094
282,Madagascar,MDG,2000,,,
283,Malawi,MWI,2000,,,6.23364392018905
284,Malaysia,MYS,2000,,,2.40137894064759
285,Maldives,MDV,2000,,,
286,Mali,MLI,2000,,,
287,Malta,MLT,2000,,,1.00197514350163
288,Mauritania,MRT,2000,,,
289,Mauritius,MUS,2000,2.40781961027073,1.86924488258266,2.13828010729232
290,Mexico,MEX,2000,19.732090728826,2.57200283202434,10.9702896265275
291,Micronesia (Federated States of),FSM,2000,,,
292,Republic of Moldova,MDA,2000,15.5327214340656,5.37371667765115,10.1844658435831
293,Mongolia,MNG,2000,,,
294,Montenegro,MNE,2000,,,
295,Morocco,MAR,2000,,,1.61446134311522
296,Mozambique,MOZ,2000,,,
297,Myanmar,MMR,2000,,,2.28598623243381
298,Namibia,NAM,2000,,,20.8889800185912
299,Nepal,NPL,2000,,,2.58555747092658
300,Netherlands (Kingdom of the),NLD,2000,1.52584446749459,0.746766733408944,1.13213706280247
301,New Zealand,NZL,2000,1.64851364303551,1.05979052832596,1.34880446641036
302,Nicaragua,NIC,2000,,,9.29102727824138
303,Niger,NER,2000,,,
304,Nigeria,NGA,2000,,,
305,North Macedonia,MKD,2000,3.4552380858013,1.14184092988091,2.30625552182589
306,Norway,NOR,2000,1.18075728003874,0.958855482129913,1.0687563227791
307,Oman,OMN,2000,,,
308,Pakistan,PAK,2000,,,5.76925854342345
309,Panama,PAN,2000,17.9051851990603,1.93951371866622,9.9609175570833
310,Papua New Guinea,PNG,2000,,,8.4418098332561
311,Paraguay,PRY,2000,,,19.4191090668894
312,Peru,PER,2000,,,
313,Philippines,PHL,2000,,,7.35650421792898
314,Poland,POL,2000,3.35021553635023,1.15450230407035,2.22052365869268
315,Portugal,PRT,2000,1.61291738298373,0.672722583668097,1.12614520351216
316,Qatar,QAT,2000,,,0.154813859555963
317,Romania,ROU,2000,3.91776424495783,1.23876533851409,2.53651064138067
318,Russian Federation,RUS,2000,44.8421090573857,13.2078249661266,27.9819163409618
319,Rwanda,RWA,2000,,,
320,Samoa,WSM,2000,,,
321,Sao Tome and Principe,STP,2000,,,
322,Saudi Arabia,SAU,2000,,,0.802881481304267
323,Senegal,SEN,2000,,,
324,Serbia,SRB,2000,4.39042736300019,1.45748382192958,2.87333796932132
325,Seychelles,SYC,2000,,,
326,Sierra Leone,SLE,2000,,,
327,Singapore,SGP,2000,,,1.01144599155936
328,Slovakia,SVK,2000,3.63672974542509,1.22989995306485,2.39924585565151
329,Slovenia,SVN,2000,,,1.81420614118858
330,Solomon Islands,SLB,2000,,,
331,Somalia,SOM,2000,,,
332,South Africa,ZAF,2000,,,46.4782786836351
333,South Sudan,SSD,2000,,,
334,Spain,ESP,2000,,,1.35733329317787
335,Sri Lanka,LKA,2000,,,
336,Saint Lucia,LCA,2000,26.0503029083917,3.05481128349888,14.4200626959248
337,Saint Vincent and the Grenadines,VCT,2000,,,17.5727622185612
338,Sudan,SDN,2000,,,
339,Suriname,SUR,2000,,,14.1962866272024
340,Sweden,SWE,2000,1.3469275622094,0.823258295455019,1.08217257642802
341,Switzerland,CHE,2000,0.86228765304256,1.05480338472075,0.960727278904281
342,Syrian Arab Republic,SYR,2000,,,2.18915608584779
343,Tajikistan,TJK,2000,,,4.51139913392296
344,United Republic of Tanzania,TZA,2000,,,
345,Thailand,THA,2000,13.6462813073222,2.81854042295303,8.15328525109625
346,Timor-Leste,TLS,2000,,,
347,Togo,TGO,2000,,,
348,Tonga,TON,2000,1.91782135494079,0.0,0.974635120976584
349,Trinidad and Tobago,TTO,2000,,,9.00763960433943
350,Tunisia,TUN,2000,,,
351,Türkiye,TUR,2000,,,
352,Turkmenistan,TKM,2000,,,5.84356065878596
353,Uganda,UGA,2000,,,
354,Ukraine,UKR,2000,13.7359869078751,4.98675908099475,9.0385067494865
355,United Arab Emirates,ARE,2000,,,
356,United Kingdom of Great Britain and Northern Ireland,GBR,2000,,,1.55479919059023
357,United States of America,USA,2000,8.54261137334384,2.58731009737706,5.51915007326843
358,Uruguay,URY,2000,,,6.50016425064573
359,Uzbekistan,UZB,2000,,,4.28475924176531
360,Vanuatu,VUT,2000,,,
361,Venezuela (Bolivarian Republic of),VEN,2000,61.280204553125,4.26815335309483,32.8397296539463
362,Viet Nam,VNM,2000,,,
363,Yemen,YEM,2000,,,3.74153849325131
364,Zambia,ZMB,2000,,,8.05771996551862
365,Zimbabwe,ZWE,2000,,,
366,Afghanistan,AFG,2010,,,3.4870927196315
367,Albania,ALB,2010,7.40181289587705,0.756378938972253,4.08457542468858
368,Algeria,DZA,2010,,,0.708382325710373
369,Angola,AGO,2010,,,
370,Antigua and Barbuda,ATG,2010,,,7.00157535445475
371,Argentina,ARG,2010,,,5.80046925893628
372,Armenia,ARM,2010,3.38466621120832,0.630031391314072,1.90069351554648
373,Australia,AUS,2010,1.2498534615239,0.850072258402795,1.04908593619237
374,Austria,AUT,2010,0.687565126844102,0.769143366575477,0.729418238732372
375,Azerbaijan,AZE,2010,3.18132140161068,1.31612981837515,2.23011241769356
376,Bahamas,BHS,2010,44.8908901974368,6.74153224656376,25.1827085878394
377,Bahrain,BHR,2010,0.132626082643291,0.217559203298198,0.164792902699267
378,Bangladesh,BGD,2010,,,2.68749199813241
379,Barbados,BRB,2010,17.5516916396714,5.56833565927354,11.2845863471066
380,Belarus,BLR,2010,5.87810974186891,2.60378026774902,4.12067007233369
381,Belgium,BEL,2010,2.24158985669339,1.25264419942712,
382,Belize,BLZ,2010,70.0091174664608,10.023154263337,40.0488658254335
383,Benin,BEN,2010,,,
384,Bhutan,BTN,2010,,,2.26784207031303
385,Bolivia (Plurinational State of),BOL,2010,,,
386,Bosnia and Herzegovina,BIH,2010,2.47409927323334,0.512340882932414,1.46939666572905
387,Botswana,BWA,2010,,,14.4860707823841
388,Brazil,BRA,2010,49.3529255264436,4.48633802834233,26.6300331445086
389,Brunei Darussalam,BRN,2010,,,0.252491778236471
390,Bulgaria,BGR,2010,3.29553679460022,0.688663075416259,1.94935047444622
391,Burkina Faso,BFA,2010,,,0.788198249930744
392,Burundi,BDI,2010,,,
393,Cabo Verde,CPV,2010,,,
394,Cambodia,KHM,2010,,,2.30444712345125
395,Cameroon,CMR,2010,,,5.02564727658086
396,Canada,CAN,2010,2.38829762679855,0.904774550758276,1.64000010305207
397,Central African Republic,CAF,2010,,,
398,Chad,TCD,2010,,,
399,Chile,CHL,2010,5.27377249241747,1.12068629895042,3.18157401699654
400,China,CHN,2010,,,0.99466591452023
401,Colombia,COL,2010,64.2053531963185,5.41323981762857,34.4942938820122
402,Comoros,COM,2010,,,
403,Democratic Republic of the Congo,COD,2010,,,
404,Congo,COG,2010,,,
405,Costa Rica,CRI,2010,20.0773754475671,2.65075518276957,11.4013700898794
406,Cote d'Ivoire,CIV,2010,,,
407,Croatia,HRV,2010,1.42671059033004,1.41221557647302,1.41919233306521
408,Cuba,CUB,2010,6.72322095856811,2.22881097268406,4.4728195392243
409,Cyprus,CYP,2010,1.23545581701134,0.177590557865219,0.708161696330527
410,Czechia,CZE,2010,0.973827035074523,0.99430301891033,0.984256765260208
411,Denmark,DNK,2010,0.726793968264178,0.785984608277775,0.756641079287248
412,Djibouti,DJI,2010,,,
413,Dominican Republic,DOM,2010,45.7898188099514,4.34972678195137,25.3075082180353
414,Ecuador,ECU,2010,31.8315368918111,3.16390932636365,17.5054873932305
415,Egypt,EGY,2010,3.716971920156,0.457324120658864,2.10767808732305
