,country,iso3c,year,homicide_male,homicide_female,homicide_all
416,El Salvador,SLV,2010,117.187145818959,17.6100526452837,65.2106231981517
417,Equatorial Guinea,GNQ,2010,,,
418,Eritrea,ERI,2010,,,
419,Estonia,EST,2010,8.64043226545987,2.30662000821069,5.25709050081297
420,Eswatini,SWZ,2010,,,18.9104662157248
421,Ethiopia,ETH,2010,,,
422,Fiji,FJI,2010,3.04055998427596,1.34913924915904,2.20953092210906
423,Finland,FIN,2010,3.45779560970151,0.988454485514932,2.2001496661133
424,France,FRA,2010,,,1.2747305942565
425,Gabon,GAB,2010,,,
426,Gambia,GMB,2010,,,
427,Georgia,GEO,2010,8.82223202470225,1.37621487825905,4.87381383230067
428,Germany,DEU,2010,1.00461711982099,0.946784313330583,0.975098828664069
429,Ghana,GHA,2010,,,1.6500670056238
430,Greece,GRC,2010,2.60572595433337,0.608855698692357,1.59510115433664
431,Grenada,GRD,2010,13.8980577464299,3.54126458558351,8.76892992748095
432,Guatemala,GTM,2010,73.0345639368363,9.47614571203384,40.9815747252601
433,Guinea,GIN,2010,,,
434,Guinea-Bissau,GNB,2010,,,
435,Guyana,GUY,2010,29.3023355843262,8.24583219731479,18.7182917152172
436,Haiti,HTI,2010,,,6.87806820767905
437,Honduras,HND,2010,136.878392409851,9.21447426317116,73.7906733961016
438,Hungary,HUN,2010,1.62313519946803,1.16347390037173,1.38182054857274
439,Iceland,ISL,2010,1.24913341369425,0.0,0.628272909186292
440,India,IND,2010,4.45612745772725,2.98323543628376,3.74492100127032
441,Indonesia,IDN,2010,,,
442,Iran (Islamic Republic of),IRN,2010,,,
443,Iraq,IRQ,2010,14.1999164969085,3.06893322141139,8.60710301896297
444,Ireland,IRL,2010,2.12547235988315,0.317766815246341,1.21558109749292
445,Israel,ISR,2010,3.25372686148678,0.864436268017925,2.04681893635007
446,Italy,ITA,2010,1.2934738391857,0.500415877887197,0.88428340865344
447,Jamaica,JAM,2010,96.0525146098309,10.519538228546,52.9281289412618
448,Japan,JPN,2010,0.365296654408961,0.360783280596434,0.362982268878202
449,Jordan,JOR,2010,2.18841249611592,1.12859073765582,1.67357774926444
450,Kazakhstan,KAZ,2010,13.1768717727403,3.94837159800871,8.3414339562456
451,Kenya,KEN,2010,,,4.63896345613183
452,Kiribati,KIR,2010,,,3.70387517940645
453,Democratic People's Republic of Korea,PRK,2010,,,
454,Republic of Korea,KOR,2010,,,0.992837559563842
455,Kuwait,KWT,2010,2.80489758990667,1.02546627162551,2.03848905153012
456,Kyrgyzstan,KGZ,2010,,,16.7641099769876
457,Lao People's Democratic Republic,LAO,2010,,,
458,Latvia,LVA,2010,,,
459,Lebanon,LBN,2010,2.78464803360465,0.953164665550405,3.26274102873824
460,Lesotho,LSO,2010,,,
461,Liberia,LBR,2010,,,3.20899034715803
462,Libya,LBY,2010,,,
463,Lithuania,LTU,2010,9.98189395346774,4.42111015254893,6.97670306817242
464,Luxembourg,LUX,2010,1.98230986674913,1.96202693078165,1.97211624836438
465,Madagascar,MDG,2010,,,
466,Malawi,MWI,2010,,,3.53298755576473
467,Malaysia,MYS,2010,,,1.88037139842281
468,Maldives,MDV,2010,,,1.65940905677806
469,Mali,MLI,2010,,,
470,Malta,MLT,2010,1.44230422523023,0.47448571679371,0.955212475074925
471,Mauritania,MRT,2010,,,
472,Mauritius,MUS,2010,3.92332258342945,1.23816967567693,2.57143525048117
473,Mexico,MEX,2010,42.2699559984008,4.20917082755301,22.888519115879
474,Micronesia (Federated States of),FSM,2010,,,
475,Republic of Moldova,MDA,2010,9.3292898779208,5.28223581506064,7.20463837337209
476,Mongolia,MNG,2010,12.7750630768739,4.94046736821303,8.84359782721312
477,Montenegro,MNE,2010,2.60294653547816,2.16249613839975,2.37701333029076
478,Morocco,MAR,2010,,,1.38919413341161
479,Mozambique,MOZ,2010,,,3.7921925300048
480,Myanmar,MMR,2010,2.63602481131993,0.610529083492945,1.62175334496245
481,Namibia,NAM,2010,,,14.9575769297001
482,Nepal,NPL,2010,,,2.99319996878678
483,Netherlands (Kingdom of the),NLD,2010,1.09415042866382,0.643503940925385,0.866576314050145
484,New Zealand,NZL,2010,0.963293952756436,1.01426825622016,0.989338497220131
485,Nicaragua,NIC,2010,24.5053948262769,2.62568400330634,13.4056647215929
486,Niger,NER,2010,,,
487,Nigeria,NGA,2010,,,
488,North Macedonia,MKD,2010,2.67612357765227,1.43192827757643,2.05365483697801
489,Norway,NOR,2010,0.572824275310803,0.613318706363652,0.593078447304264
490,Oman,OMN,2010,,,1.66555947443965
491,Pakistan,PAK,2010,,,6.78307785917094
492,Panama,PAN,2010,23.6126988984593,1.7157419601577,12.6944965907688
493,Papua New Guinea,PNG,2010,,,9.40227756657452
494,Paraguay,PRY,2010,22.9996422660432,2.54868734746063,12.8453765961919
495,Peru,PER,2010,,,
496,Philippines,PHL,2010,15.5378193477775,2.59143677206089,9.13493395868059
497,Poland,POL,2010,1.4216855594571,0.594042045343083,0.994886877346226
498,Portugal,PRT,2010,1.62620022004578,0.753910235546534,1.17109278350905
499,Qatar,QAT,2010,0.308174363514004,0.0,0.233439849991552
500,Romania,ROU,2010,1.78725092982745,0.858149343730289,1.30807592800488
501,Russian Federation,RUS,2010,18.6185877520371,5.65917323997992,11.6515618374112
502,Rwanda,RWA,2010,,,2.82276772666607
503,Samoa,WSM,2010,,,8.21897401519997
504,Sao Tome and Principe,STP,2010,0.0,0.0,3.29419644940526
505,Saudi Arabia,SAU,2010,,,
506,Senegal,SEN,2010,,,
507,Serbia,SRB,2010,2.41895547871672,1.08190403536367,1.72464511996965
508,Seychelles,SYC,2010,16.1916855694601,2.87214181998054,9.73936380311335
509,Sierra Leone,SLE,2010,,,2.53235432204525
510,Singapore,SGP,2010,0.596217928832074,0.120967400495241,0.367961085984856
511,Slovakia,SVK,2010,1.94224746212998,1.1188912148993,1.64924031173236
512,Slovenia,SVN,2010,0.688765206336837,0.768509552573738,0.729115400740052
513,Solomon Islands,SLB,2010,,,
514,Somalia,SOM,2010,,,
515,South Africa,ZAF,2010,52.7574158619031,10.2090671013959,30.6904008727714
516,South Sudan,SSD,2010,,,
517,Spain,ESP,2010,1.06465411984099,0.662122244404261,0.861018098074363
518,Sri Lanka,LKA,2010,5.91464373839282,1.58359396650699,3.6915977324494
519,Saint Lucia,LCA,2010,45.1718878329227,6.41736188087043,25.7407786585544
520,Saint Vincent and the Grenadines,VCT,2010,39.3092296284384,5.62419152246864,22.8712576904604
521,Sudan,SDN,2010,,,
522,Suriname,SUR,2010,,,
523,Sweden,SWE,2010,1.36978106724994,0.573315355296266,0.969970408974166
524,Switzerland,CHE,2010,0.674918234304874,0.654892538431487,0.664754602323023
525,Syrian Arab Republic,SYR,2010,,,2.07274182221091
526,Tajikistan,TJK,2010,4.15243755969129,0.602601325120314,2.37477350269711
527,United Republic of Tanzania,TZA,2010,15.0522653614275,2.39813763247612,8.61883071529146
528,Thailand,THA,2010,9.53955241974456,1.31523794148226,5.35223934493688
529,Timor-Leste,TLS,2010,,,3.58295670180567
530,Togo,TGO,2010,,,
531,Tonga,TON,2010,1.84945441094877,0.0,0.931241764330647
532,Trinidad and Tobago,TTO,2010,60.3560799887354,7.40481471633272,33.5390584671587
533,Tunisia,TUN,2010,,,2.62504230700834
534,Türkiye,TUR,2010,6.61041367846385,1.74007722676811,4.18605855331374
535,Turkmenistan,TKM,2010,2.88335890552309,1.12492835612532,1.99317782686479
536,Uganda,UGA,2010,16.0835666942632,3.65299906200117,9.77065913113857
537,Ukraine,UKR,2010,6.57374352784406,2.45054122043635,4.35172635644192
538,United Arab Emirates,ARE,2010,0.794390978522421,0.77798613528072,0.78992936734557
539,United Kingdom of Great Britain and Northern Ireland,GBR,2010,1.5363359385718,0.884825525321095,1.20458817118157
540,United States of America,USA,2010,7.44489245554034,2.09676425168556,4.7309805911698
541,Uruguay,URY,2010,10.1419188386761,2.36229545978336,6.11456426571092
542,Uzbekistan,UZB,2010,,,
543,Vanuatu,VUT,2010,,,
544,Venezuela (Bolivarian Republic of),VEN,2010,85.8187448295331,5.48272450036655,45.551070794931
545,Viet Nam,VNM,2010,,,1.52841154613334
546,Yemen,YEM,2010,,,4.44149054563671
547,Zambia,ZMB,2010,,,5.90193514230062
548,Zimbabwe,ZWE,2010,,,5.53748215359457
549,Afghanistan,AFG,2020,,,6.59443908400367
550,Albania,ALB,2020,3.62680965596223,0.62801731792644,2.12777201167065
551,Algeria,DZA,2020,2.40366157177012,0.572265754681445,1.50512065521262
552,Angola,AGO,2020,,,
553,Antigua and Barbuda,ATG,2020,18.0850222106679,2.06489980073717,9.71250971250971
554,Argentina,ARG,2020,9.16715191502319,1.63155592759331,5.36681384363525
555,Armenia,ARM,2020,2.84469843035862,1.03889593931289,1.85343036991797
556,Australia,AUS,2020,1.17755943819581,0.572231020488964,0.860925458639047
557,Austria,AUT,2020,0.638853495264441,0.817693020581223,0.729699452512114
558,Azerbaijan,AZE,2020,2.97379847217657,1.51710973312311,2.23627706150472
559,Bahamas,BHS,2020,31.8756233740861,5.18952376683942,17.9594387306367
560,Bahrain,BHR,2020,0.0,0.0,0.0
561,Bangladesh,BGD,2020,,,
562,Barbados,BRB,2020,28.2469077069458,2.05247494270174,14.6067055466292
563,Belarus,BLR,2020,,,
564,Belgium,BEL,2020,,,
565,Belize,BLZ,2020,45.77234545546,5.60908263453512,25.8279831003962
566,Benin,BEN,2020,,,
567,Bhutan,BTN,2020,3.41957585046683,1.37703680957096,2.45952782243763
568,Bolivia (Plurinational State of),BOL,2020,3.90502739735514,2.57407337774703,3.49358529148649
569,Bosnia and Herzegovina,BIH,2020,2.32721286556763,0.296638551264778,1.29580227865324
570,Botswana,BWA,2020,,8.839306067951,8.6789124419475
571,Brazil,BRA,2020,41.7830668977251,3.52896635491686,22.384065397269
572,Brunei Darussalam,BRN,2020,,,
573,Bulgaria,BGR,2020,1.27020587378644,0.723448769323212,0.988655606762662
574,Burkina Faso,BFA,2020,,,
575,Burundi,BDI,2020,,,
576,Cabo Verde,CPV,2020,9.31853871507705,3.07277351952065,6.17877248386654
577,Cambodia,KHM,2020,,,
578,Cameroon,CMR,2020,6.82026726061278,2.26648767186951,4.53737524129107
579,Canada,CAN,2020,3.05419869458767,0.933786999932799,2.00323552889971
580,Central African Republic,CAF,2020,,,
581,Chad,TCD,2020,,,
582,Chile,CHL,2020,8.50734551874009,1.1419332497836,4.79784927857005
583,China,CHN,2020,,,0.502270364156281
584,Colombia,COL,2020,45.23542798783,3.78037751431454,24.2427633844347
585,Comoros,COM,2020,,,
586,Democratic Republic of the Congo,COD,2020,,,
587,Congo,COG,2020,,,
588,Costa Rica,CRI,2020,19.8079872979332,2.42331100108932,11.1260651499432
589,Cote d'Ivoire,CIV,2020,,,
590,Croatia,HRV,2020,1.05334172662773,0.903379089484216,0.976355239042884
591,Cuba,CUB,2020,,,
592,Cyprus,CYP,2020,1.61308014427389,0.809578937994349,1.21208497200488
593,Czechia,CZE,2020,0.732532238647437,0.729863009391746,0.731177855832333
594,Denmark,DNK,2020,1.31157431544018,0.580529815413715,0.944102116831435
595,Djibouti,DJI,2020,,,
596,Dominican Republic,DOM,2020,15.0701531004533,2.33910370114734,8.73663089784519
597,Ecuador,ECU,2020,13.7312818851287,1.8753308467204,7.80050914241561
598,Egypt,EGY,2020,,0.310689220256203,
599,El Salvador,SLV,2020,39.5672226595412,3.97535824122868,21.3103023154811
600,Equatorial Guinea,GNQ,2020,,,
601,Eritrea,ERI,2020,,,
602,Estonia,EST,2020,5.08065137125987,1.42938107084942,3.15921543141343
603,Eswatini,SWZ,2020,,,
604,Ethiopia,ETH,2020,,,
605,Fiji,FJI,2020,,,2.17291633620231
606,Finland,FIN,2020,,,1.64572794344772
607,France,FRA,2020,1.59737353300246,0.582514779961347,1.07320011042795
608,Gabon,GAB,2020,,,
609,Gambia,GMB,2020,,,
610,Georgia,GEO,2020,,1.20333413806304,
611,Germany,DEU,2020,1.03367417381251,0.84570067923978,0.938448940112227
612,Ghana,GHA,2020,2.98717981361652,0.468212248288209,1.72465219242215
613,Greece,GRC,2020,1.14541154928172,0.354395294376586,0.741992756628659
614,Grenada,GRD,2020,17.7658620884578,4.85857497995838,11.3210903827337
615,Guatemala,GTM,2020,31.1457676588536,5.14579397804047,18.9601645617879
616,Guinea,GIN,2020,,,
617,Guinea-Bissau,GNB,2020,,,
618,Guyana,GUY,2020,30.2642091102964,9.57519288489513,19.6938793430021
619,Haiti,HTI,2020,21.2830693718346,1.52593912344795,11.320619717256
620,Honduras,HND,2020,64.3851467847374,6.54849756402878,35.7941595747697
621,Hungary,HUN,2020,0.877473270773056,0.76800899870236,0.820464644511899
622,Iceland,ISL,2020,0.53166744201502,2.23987367112495,1.36362768600563
623,India,IND,2020,3.36583313632327,2.42577425999889,2.91115545352632
624,Indonesia,IDN,2020,,,
625,Iran (Islamic Republic of),IRN,2020,,,
626,Iraq,IRQ,2020,,,
627,Ireland,IRL,2020,1.10189846903451,0.240403637707711,0.667189770403826
628,Israel,ISR,2020,2.33717026422856,0.523531905570778,1.4273496987921
629,Italy,ITA,2020,0.583001541349134,0.380170042194286,0.47898693959757
630,Jamaica,JAM,2020,87.1634962135677,7.95345049540143,47.262204719803
631,Japan,JPN,2020,0.215171723748317,0.290538896050077,0.253902836917477
632,Jordan,JOR,2020,1.46364486896807,0.475470794539275,0.988221769043239
633,Kazakhstan,KAZ,2020,4.99996765371803,1.52142408540098,3.19296191107306
634,Kenya,KEN,2020,5.46920800980641,1.71340810915989,3.57597789241596
635,Kiribati,KIR,2020,,,
636,Democratic People's Republic of Korea,PRK,2020,,,
637,Republic of Korea,KOR,2020,0.633166716541415,0.531932536538224,0.594082049732749
638,Kuwait,KWT,2020,1.08571129064866,1.06547680530986,0.252267859389106
639,Kyrgyzstan,KGZ,2020,2.97465040111301,0.545963946360862,1.74734308054439
640,Lao People's Democratic Republic,LAO,2020,,,
641,Latvia,LVA,2020,3.19230199176842,4.11788121285328,3.6899357529472
642,Lebanon,LBN,2020,5.63988087116147,0.994977593276147,2.26031660148685
643,Lesotho,LSO,2020,,,
644,Liberia,LBR,2020,,,
645,Libya,LBY,2020,,,
646,Lithuania,LTU,2020,5.44959540538556,1.93453596986126,3.58122184552417
647,Luxembourg,LUX,2020,0.315256027301172,0.0,0.475888702322892
648,Madagascar,MDG,2020,,,
649,Malawi,MWI,2020,,,
650,Malaysia,MYS,2020,,,0.76204835344393
651,Maldives,MDV,2020,,,
652,Mali,MLI,2020,,,
653,Malta,MLT,2020,2.24794032467751,0.402500332062774,1.3582790991893
654,Mauritania,MRT,2020,,,1.02253955032934
655,Mauritius,MUS,2020,3.74490049877394,1.67438915239377,2.69681448420534
656,Mexico,MEX,2020,52.5042025200881,6.14337486507805,29.1853140575867
657,Micronesia (Federated States of),FSM,2020,,,
658,Republic of Moldova,MDA,2020,4.57189804394413,1.60556017840244,3.01473622516773
659,Mongolia,MNG,2020,10.0849920343843,2.41219533596001,6.22280369179212
660,Montenegro,MNE,2020,4.89212058751107,0.930428741564113,2.86146912594041
661,Morocco,MAR,2020,2.02436206072696,0.461188376482676,1.24833833697593
662,Mozambique,MOZ,2020,,,
663,Myanmar,MMR,2020,4.92742746885963,0.969533437203925,2.94067008118833
664,Namibia,NAM,2020,18.2247814586566,6.67993591921938,12.1730843863922
665,Nepal,NPL,2020,,,
666,Netherlands (Kingdom of the),NLD,2020,0.727320921467119,0.501559879723661,0.613723634798302
667,New Zealand,NZL,2020,,,
668,Nicaragua,NIC,2020,,,
669,Niger,NER,2020,,,
670,Nigeria,NGA,2020,,,
671,North Macedonia,MKD,2020,,,
672,Norway,NOR,2020,0.589727282461124,0.562488644760484,0.576225422359294
673,Oman,OMN,2020,0.354511307049511,0.232205241568918,0.308139380686066
674,Pakistan,PAK,2020,,,3.73684938494969
675,Panama,PAN,2020,21.0808422378175,2.14399639062868,11.6430795339927
676,Papua New Guinea,PNG,2020,,,
677,Paraguay,PRY,2020,12.3947629719693,2.0942659453691,7.26729362812458
678,Peru,PER,2020,9.19425562060998,2.13622784470647,5.71389863958169
679,Philippines,PHL,2020,,,
680,Poland,POL,2020,0.952114196469141,0.448630327828547,0.692196999838648
681,Portugal,PRT,2020,0.973808318976047,0.619201582389168,0.786545870699724
682,Qatar,QAT,2020,0.498655748765266,0.264902942873018,0.434721968131257
683,Romania,ROU,2020,1.96686199023788,0.956538002009328,1.44532169299017
684,Russian Federation,RUS,2020,11.7203255932469,3.54348174321065,7.3459663833896
685,Rwanda,RWA,2020,,,3.59034703252303
686,Samoa,WSM,2020,,,
687,Sao Tome and Principe,STP,2020,,,
688,Saudi Arabia,SAU,2020,,,
689,Senegal,SEN,2020,,,
690,Serbia,SRB,2020,1.75771786983872,0.574307043079685,1.14161387098907
691,Seychelles,SYC,2020,,,8.52838055529233
692,Sierra Leone,SLE,2020,,,2.13748640464524
693,Singapore,SGP,2020,0.161811643156783,0.177313955991385,0.169208474061906
694,Slovakia,SVK,2020,1.23842680766218,1.0028619171962,1.15454808101739
695,Slovenia,SVN,2020,0.470368213645006,0.568912353362841,0.519445930636968
696,Solomon Islands,SLB,2020,,,
697,Somalia,SOM,2020,,,
698,South Africa,ZAF,2020,,,33.9648735828409
699,South Sudan,SSD,2020,,,
700,Spain,ESP,2020,0.771128368016232,0.492731792007559,0.629172397396181
701,Sri Lanka,LKA,2020,,,
702,Saint Lucia,LCA,2020,52.9127333930009,5.53030051653007,29.0119479012366
703,Saint Vincent and the Grenadines,VCT,2020,52.4010929370813,9.76591111067707,31.5389577808042
704,Sudan,SDN,2020,,,
705,Suriname,SUR,2020,14.8683899681321,3.28504859408133,9.05998533929645
706,Sweden,SWE,2020,1.89689803521601,0.485444198432112,1.19587582931939
707,Switzerland,CHE,2020,0.466635067695333,0.620317678467981,0.544068822159298
708,Syrian Arab Republic,SYR,2020,,,
709,Tajikistan,TJK,2020,1.60366902812138,0.210894048411783,0.911643224337479
710,United Republic of Tanzania,TZA,2020,5.75873291338006,1.70033914561128,3.70475302959177
711,Thailand,THA,2020,,,
712,Timor-Leste,TLS,2020,,,
713,Togo,TGO,2020,,,
714,Tonga,TON,2020,3.83932427892691,,
715,Trinidad and Tobago,TTO,2020,46.0506864555588,7.02235775661678,26.2820398815134
716,Tunisia,TUN,2020,7.434105263438,1.87025488890727,4.62105575007752
717,Türkiye,TUR,2020,4.09406895052181,0.908170939080573,2.50548438706156
718,Turkmenistan,TKM,2020,,,
719,Uganda,UGA,2020,,,10.0440019618683
720,Ukraine,UKR,2020,,,3.86703005362156
721,United Arab Emirates,ARE,2020,0.787599964388127,0.497880363260626,0.699881310897077
722,United Kingdom of Great Britain and Northern Ireland,GBR,2020,1.44313307693166,0.571645855786333,1.00358675643653
723,United States of America,USA,2020,10.3423411190622,2.56704907271767,6.42075113420582
724,Uruguay,URY,2020,18.0704875507894,2.14820220914331,9.8568525465893
725,Uzbekistan,UZB,2020,1.71719472391921,0.960900510599255,1.33923285789026
726,Vanuatu,VUT,2020,0.0,0.645567373024967,0.320836742223719
727,Venezuela (Bolivarian Republic of),VEN,2020,,,29.4274010064459
728,Viet Nam,VNM,2020,,,
729,Yemen,YEM,2020,,,
730,Zambia,ZMB,2020,,,
731,Zimbabwe,ZWE,2020,8.58471437443396,1.76233861851845,4.97777042599376
732,Afghanistan,AFG,2021,,,4.02249785795131
733,Albania,ALB,2021,3.78693577286801,0.839892073868508,2.31196864129807
734,Algeria,DZA,2021,2.37806906481523,0.737982718243572,1.57318234314011
735,Angola,AGO,2021,,,
736,Antigua and Barbuda,ATG,2021,24.7129922940397,10.2651487933318,17.1637908377539
737,Argentina,ARG,2021,7.96347331015152,1.34721740010006,4.62267855620475
738,Armenia,ARM,2021,3.74055360989289,0.91236416363903,2.18561731238222
739,Australia,AUS,2021,1.09576279020374,0.375382837826072,0.744567483256587
740,Austria,AUT,2021,0.569332063039634,0.882812880195781,0.728529506902089
741,Azerbaijan,AZE,2021,2.51511624159892,1.32088662504661,1.91021189583004
742,Bahamas,BHS,2021,57.9405468459576,2.81851576959573,29.1734237464315
743,Bahrain,BHR,2021,0.0,0.180304931700492,0.0683402977791795
744,Bangladesh,BGD,2021,,,
745,Barbados,BRB,2021,19.283041677328,4.099312681907,11.3798210878753
