Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Afghanistan,AFG,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Albania,ALB,..,7.479756324752,7.40181289587705,3.62680965596223,3.78693577286801,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Algeria,DZA,..,..,..,2.40366157177012,2.37806906481523,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,American Samoa,ASM,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Andorra,AND,..,..,0,5.04852898486703,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Angola,AGO,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Antigua and Barbuda,ATG,0,..,..,18.0850222106679,24.7129922940397,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Argentina,ARG,..,..,..,9.16715191502319,7.96347331015152,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Armenia,ARM,9.02773728008839,4.35394331474142,3.38466621120832,2.84469843035862,3.74055360989289,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Aruba,ABW,0,..,8.35814658099566,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Australia,AUS,2.77597989296598,2.39417762594878,1.2498534615239,1.17755943819581,1.09576279020374,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Austria,AUT,1.3366090157445,0.733729623042966,0.687565126844102,0.638853495264441,0.569332063039634,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Azerbaijan,AZE,..,..,3.18132140161068,2.97379847217657,2.51511624159892,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Bahamas, The",BHS,..,36.2261448563245,44.8908901974368,31.8756233740861,57.9405468459576,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Bahrain,BHR,..,..,0.132626082643291,0,0,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Bangladesh,BGD,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Barbados,BRB,18.4745633376307,11.8240580167113,17.5516916396714,28.2469077069458,19.283041677328,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Belarus,BLR,..,..,5.87810974186891,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Belgium,BEL,..,2.56348152797015,2.24158985669339,..,1.98784797147961,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Belize,BLZ,..,..,70.0091174664608,45.77234545546,56.6514519419273,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Benin,BEN,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Bermuda,BMU,3.52777238812552,..,22.6852902096769,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Bhutan,BTN,..,..,..,3.41957585046683,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Bolivia,BOL,..,..,..,3.90502739735514,3.76327855507269,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Bosnia and Herzegovina,BIH,2.55904778280957,3.87506781368674,2.47409927323334,2.32721286556763,1.55263349930985,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Botswana,BWA,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Brazil,BRA,35.942775969426,47.7478566994309,49.3529255264436,41.7830668977251,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,British Virgin Islands,VGB,0,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Brunei Darussalam,BRN,..,1.13690301933019,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Bulgaria,BGR,4.07179679622495,6.01508387009701,3.29553679460022,1.27020587378644,1.79675497068519,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Burkina Faso,BFA,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Burundi,BDI,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Cabo Verde,CPV,..,..,..,9.31853871507705,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Cambodia,KHM,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Cameroon,CMR,..,..,..,6.82026726061278,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Canada,CAN,3.07055917855055,2.61315521575908,2.38829762679855,3.05419869458767,3.09071632150327,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Cayman Islands,CYM,15.6482278381973,15.4102992166431,33.5864758457261,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Central African Republic,CAF,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Chad,TCD,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Channel Islands,CHI,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Chile,CHL,..,..,5.27377249241747,8.50734551874009,6.63564416885275,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,China,CHN,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Colombia,COL,138.159838315183,126.425680854464,64.2053531963185,45.23542798783,51.5005926660189,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Comoros,COM,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Congo, Rep.",COG,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Costa Rica,CRI,6.98600631316344,10.4216928491843,20.0773754475671,19.8079872979332,20.6302222673778,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Cote d'Ivoire,CIV,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Croatia,HRV,3.97439671240749,3.1524173820395,1.42671059033004,1.05334172662773,0.961125751416965,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Cuba,CUB,..,7.74909784446825,6.72322095856811,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Curacao,CUW,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Cyprus,CYP,..,..,1.23545581701134,1.61308014427389,1.44426462458347,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Czechia,CZE,..,2.84975528228231,0.973827035074523,0.732532238647437,0.386366777788972,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Denmark,DNK,0.631021323788084,0.984857065042612,0.726793968264178,1.31157431544018,1.09884185502361,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Djibouti,DJI,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Dominica,DMA,..,..,37.8062304667809,39.0162335400265,22.1978662301086,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Dominican Republic,DOM,..,..,45.7898188099514,15.0701531004533,18.4514288974635,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Ecuador,ECU,15.4357965592438,26.6998709220622,31.8315368918111,13.7312818851287,25.5208983581274,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Egypt, Arab Rep.",EGY,..,..,3.716971920156,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,El Salvador,SLV,..,..,117.187145818959,39.5672226595412,33.4586981307031,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Equatorial Guinea,GNQ,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Eritrea,ERI,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Estonia,EST,..,18.033430478187,8.64043226545987,5.08065137125987,3.49111867343838,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Eswatini,SWZ,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Ethiopia,ETH,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Faroe Islands,FRO,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Fiji,FJI,..,..,3.04055998427596,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Finland,FIN,4.71172313914834,4.04623662615633,3.45779560970151,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,France,FRA,..,..,..,1.59737353300246,1.62204283119498,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,French Polynesia,PYF,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Gabon,GAB,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Gambia, The",GMB,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Georgia,GEO,..,..,8.82223202470225,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Germany,DEU,1.43766764114695,2.06505071111496,1.00461711982099,1.03367417381251,0.869903480321022,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Ghana,GHA,..,..,..,2.98717981361652,3.10242895316526,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Gibraltar,GIB,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Greece,GRC,1.39308781552082,..,2.60572595433337,1.14541154928172,1.0944154131213,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Greenland,GRL,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Grenada,GRD,..,..,13.8980577464299,17.7658620884578,6.4147282159839,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Guam,GUM,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Guatemala,GTM,..,..,73.0345639368363,31.1457676588536,34.1288314632263,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Guinea,GIN,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Guinea-Bissau,GNB,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Guyana,GUY,..,..,29.3023355843262,30.2642091102964,30.9931395923386,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Haiti,HTI,..,..,..,21.2830693718346,24.3440224627813,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Honduras,HND,..,..,136.878392409851,64.3851467847374,69.4703655237417,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Hong Kong SAR, China",HKG,..,..,0.476559313242288,0.375485314769339,0.31823165036525,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Hungary,HUN,2.64343571159582,2.42219970007611,1.62313519946803,0.877473270773056,1.05279351238558,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Iceland,ISL,..,..,1.24913341369425,0.53166744201502,0.526807938995641,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,India,IND,..,6.01420311273732,4.45612745772725,3.36583313632327,3.34721396268262,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Indonesia,IDN,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Iraq,IRQ,..,..,14.1999164969085,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Ireland,IRL,0.847804609962503,1.55986224308472,2.12547235988315,1.10189846903451,0.60706158315995,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Isle of Man,IMN,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Israel,ISR,..,3.81490037055952,3.25372686148678,2.33717026422856,3.29039888649296,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Italy,ITA,5.76467083104192,2.08786959686339,1.2934738391857,0.583001541349134,0.637267905037523,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Jamaica,JAM,..,..,96.0525146098309,87.1634962135677,95.5842023049264,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Japan,JPN,0.611316493733118,0.560318436696105,0.365296654408961,0.215171723748317,0.249308357115796,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Jordan,JOR,..,..,2.18841249611592,1.46364486896807,1.43594777613643,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Kazakhstan,KAZ,..,..,13.1768717727403,4.99996765371803,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Kenya,KEN,..,..,..,5.46920800980641,7.95306262262438,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Kiribati,KIR,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Korea, Rep.",KOR,..,..,..,0.633166716541415,0.548581159540247,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Kosovo,XKX,..,..,9.59323030278354,3.48122330186828,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Kuwait,KWT,..,..,2.80489758990667,1.08571129064866,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Kyrgyz Republic,KGZ,..,14.5500160913314,..,2.97465040111301,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Lao PDR,LAO,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Latvia,LVA,..,..,..,3.19230199176842,2.41936041327284,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Lebanon,LBN,..,..,2.78464803360465,5.63988087116147,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Lesotho,LSO,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Liberia,LBR,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Libya,LBY,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Liechtenstein,LIE,..,..,5.62936275613601,0,5.16702405249696,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Lithuania,LTU,..,16.0291953164165,9.98189395346774,5.44959540538556,3.82339727965284,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Luxembourg,LUX,..,..,1.98230986674913,0.315256027301172,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Macao SAR, China",MAC,..,..,0.748064849741824,0,0,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Madagascar,MDG,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Malawi,MWI,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Malaysia,MYS,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Maldives,MDV,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Mali,MLI,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Malta,MLT,..,..,1.44230422523023,2.24794032467751,0.729989615897714,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Marshall Islands,MHL,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Mauritania,MRT,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Mauritius,MUS,2.84661062375644,2.40781961027073,3.92332258342945,3.74490049877394,3.43242912228887,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Mexico,MEX,32.2539304057939,19.732090728826,42.2699559984008,52.5042025200881,50.5414680960317,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Moldova,MDA,..,15.5327214340656,9.3292898779208,4.57189804394413,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Monaco,MCO,..,..,..,..,..,..,..
