Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Mongolia,MNG,..,..,12.7750630768739,10.0849920343843,9.81063665614982,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Montenegro,MNE,..,..,2.60294653547816,4.89212058751107,4.24994932752725,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Morocco,MAR,..,..,..,2.02436206072696,3.30553487438405,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Mozambique,MOZ,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Myanmar,MMR,..,..,2.63602481131993,4.92742746885963,49.7709890430829,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Namibia,NAM,..,..,..,18.2247814586566,18.5069024194909,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Nauru,NRU,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Nepal,NPL,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Netherlands,NLD,1.24578337871754,1.52584446749459,1.09415042866382,0.727320921467119,0.885413773979621,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,New Caledonia,NCL,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,New Zealand,NZL,..,1.64851364303551,0.963293952756436,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Nicaragua,NIC,..,..,24.5053948262769,..,19.1371684692931,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Niger,NER,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Nigeria,NGA,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,North Macedonia,MKD,..,3.4552380858013,2.67612357765227,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Northern Mariana Islands,MNP,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Norway,NOR,1.69221070401507,1.18075728003874,0.572824275310803,0.589727282461124,0.476966288939941,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Oman,OMN,..,..,..,0.354511307049511,0.28966951604914,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Pakistan,PAK,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Palau,PLW,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Panama,PAN,..,17.9051851990603,23.6126988984593,21.0808422378175,23.3859233281707,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Papua New Guinea,PNG,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Paraguay,PRY,..,..,22.9996422660432,12.3947629719693,13.6987705724853,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Peru,PER,..,..,..,9.19425562060998,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Philippines,PHL,..,..,15.5378193477775,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Poland,POL,2.48958590198758,3.35021553635023,1.4216855594571,0.952114196469141,1.04727052555085,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Portugal,PRT,..,1.61291738298373,1.62620022004578,0.973808318976047,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Puerto Rico,PRI,30.582114753575,35.8188834439965,54.2382473971537,32.6906751464297,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Qatar,QAT,..,..,0.308174363514004,0.498655748765266,0.255927996193839,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Romania,ROU,5.39689323959924,3.91776424495783,1.78725092982745,1.96686199023788,1.79775675270342,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Russian Federation,RUS,23.1257937775869,44.8421090573857,18.6185877520371,11.7203255932469,10.8008797427097,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Rwanda,RWA,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Samoa,WSM,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,San Marino,SMR,..,0,0,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sao Tome and Principe,STP,..,..,0,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Saudi Arabia,SAU,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Senegal,SEN,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Serbia,SRB,..,4.39042736300019,2.41895547871672,1.75771786983872,1.42975179079986,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Seychelles,SYC,..,..,16.1916855694601,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sierra Leone,SLE,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Singapore,SGP,..,..,0.596217928832074,0.161811643156783,0.128721023087564,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Slovak Republic,SVK,..,3.63672974542509,1.94224746212998,1.23842680766218,1.16546392043265,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Slovenia,SVN,..,..,0.688765206336837,0.470368213645006,0.281644522366096,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Solomon Islands,SLB,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Somalia,SOM,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,South Africa,ZAF,..,..,52.7574158619031,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,South Sudan,SSD,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Spain,ESP,..,..,1.06465411984099,0.771128368016232,0.829332680466605,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sri Lanka,LKA,..,..,5.91464373839282,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,St. Kitts and Nevis,KNA,..,..,81.5100815100815,43.3425797503467,56.484901151423,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,St. Lucia,LCA,12.8455818334927,26.0503029083917,45.1718878329227,52.9127333930009,69.7099167978412,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,St. Martin (French part),MAF,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,St. Vincent and the Grenadines,VCT,..,..,39.3092296284384,52.4010929370813,60.1402018455524,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sudan,SDN,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Suriname,SUR,..,..,..,14.8683899681321,9.16869414873587,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sweden,SWE,..,1.3469275622094,1.36978106724994,1.89689803521601,1.68799931114455,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Switzerland,CHE,1.79654317974584,0.86228765304256,0.674918234304874,0.466635067695333,0.394066791307675,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Syrian Arab Republic,SYR,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Tajikistan,TJK,..,..,4.15243755969129,1.60366902812138,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Tanzania,TZA,..,..,15.0522653614275,5.75873291338006,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Thailand,THA,..,13.6462813073222,9.53955241974456,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Timor-Leste,TLS,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Togo,TGO,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Tonga,TON,..,1.91782135494079,1.84945441094877,3.83932427892691,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Trinidad and Tobago,TTO,..,..,60.3560799887354,46.0506864555588,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Tunisia,TUN,..,..,..,7.434105263438,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Turkiye,TUR,..,..,6.61041367846385,4.09406895052181,4.00566446142129,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Turkmenistan,TKM,..,..,2.88335890552309,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Tuvalu,TUV,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Uganda,UGA,..,..,16.0835666942632,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Ukraine,UKR,7.46114082149355,13.7359869078751,6.57374352784406,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,United Arab Emirates,ARE,..,..,0.794390978522421,0.787599964388127,0.522110055578615,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,United Kingdom,GBR,..,..,1.5363359385718,1.44313307693166,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,United States,USA,15.052632328218,8.54261137334384,7.44489245554034,10.3423411190622,10.7624435932002,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Uruguay,URY,..,..,10.1419188386761,18.0704875507894,15.9687470529376,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Uzbekistan,UZB,..,..,..,1.71719472391921,1.75933540753113,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Vanuatu,VUT,..,..,..,0,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Venezuela, RB",VEN,23.0997892614143,61.280204553125,85.8187448295331,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Viet Nam,VNM,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Virgin Islands (U.S.),VIR,..,38.7075547469977,96.5755112096575,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,West Bank and Gaza,PSE,..,..,1.12494864910742,1.35857566926834,1.40601685384592,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,"Yemen, Rep.",YEM,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Zambia,ZMB,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Zimbabwe,ZWE,8.30243467869424,..,..,8.58471437443396,10.9230356149951,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Africa Western and Central,AFW,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Arab World,ARB,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Caribbean small states,CSS,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Early-demographic dividend,EAR,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,East Asia & Pacific,EAS,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Euro area,EMU,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Europe & Central Asia,ECS,..,..,5.5,3.8,3.8,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,European Union,EUU,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,High income,HIC,..,..,3.4,4,4.2,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,IBRD only,IBD,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,IDA & IBRD total,IBT,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,IDA blend,IDB,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,IDA only,IDX,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,IDA total,IDA,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Late-demographic dividend,LTE,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Latin America & Caribbean,LCN,..,..,43.8,36.9,35.8,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Low & middle income,LMY,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Low income,LIC,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Lower middle income,LMC,..,..,7.9,6.6,6.6,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Middle East & North Africa,MEA,..,..,4.6,5.6,6.3,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Middle income,MIC,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,North America,NAC,..,..,6.9,9.6,10,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Not classified,INX,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,OECD members,OED,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Other small states,OSS,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Pacific island small states,PSS,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Post-demographic dividend,PST,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Pre-demographic dividend,PRE,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Small states,SST,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,South Asia,SAS,..,..,5,3.6,3.5,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,Upper middle income,UMC,..,..,12.7,11,11.3,..,..
"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,World,WLD,10.895435062,11.0110549839413,9.67448065144861,9.13447039015946,..,..,..
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,
Last Updated: 10/24/2024,,,,,,,,,,
